13880	50
24867807	24868084	0	0	0	1
24872063	24937182	2	0	1	2
24908685	24937182	2	0	1	2
24937367	24942328	2	0	3	2
24942436	24952526	2	0	1	2
24952448	24961804	3	1	1	1
24961875	25021740	1	0	0	1
24982770	24984208	2	0	0	2
24984376	24984734	2	0	0	2
24984905	24990461	2	1	7	2
24990609	24995644	2	1	2	2
24995869	24999399	2	0	0	2
24995869	25015858	2	0	2	2
24995869	25061110	2	0	3	2
24999546	25015858	2	3	3	2
25016692	25021740	1	2	0	1
25016789	25021740	1	1	0	1
25021908	25023174	1	0	1	1
25021908	25158367	1	0	0	1
25061369	25062180	2	0	2	2
25113686	25116610	1	1	1	1
25116705	25117290	1	1	0	1
25117413	25125721	1	3	0	1
25125905	25126249	1	1	0	1
25126498	25158367	1	2	0	1
25158498	25159649	1	3	1	1
25159903	25175674	2	0	2	2
25175165	25175467	1	2	0	1
25176322	25221050	1	2	1	1
25221157	25395909	1	2	0	1
25244141	25244547	2	0	0	2
25396013	25412248	1	0	1	1
25412473	25466649	1	2	0	1
25466358	25466649	1	0	0	1
25466719	25475429	1	0	1	1
25466719	25550974	1	0	2	1
25551085	25572647	1	2	1	1
25572887	25589005	1	1	0	1
25589145	25594290	3	2	0	1
25594397	25596641	1	2	0	1
25596789	25597770	1	1	1	1
25651799	25652867	1	2	1	1
25651799	25668214	1	2	0	1
25651799	25716743	1	2	0	1
25653042	25668214	1	2	0	1
25653042	25695865	1	2	0	1
25668330	25673188	1	2	0	1
25668330	25682519	1	2	2	1
25668330	25700228	1	2	0	1
25695953	25716743	1	1	0	1
25700352	25703607	1	2	0	1
25703693	25705315	1	3	0	1
25705431	25705515	1	3	2	1
25705608	25716743	1	2	0	1
25716981	25731619	1	2	0	1
25924521	25925991	2	0	2	2
25926188	25932306	2	0	4	2
25932361	25933552	2	0	2	2
25934328	25935742	1	3	1	1
25935830	25952092	1	1	2	1
25952278	25954872	1	0	1	1
25955008	25996488	1	2	0	1
25996594	25997157	1	1	1	1
25997258	26016818	1	1	2	1
26016896	26021501	1	2	2	1
26021648	26024020	1	2	1	1
26024087	26026375	1	0	3	1
26026532	26066973	1	3	0	1
26067074	26068766	1	2	0	1
26068884	26070109	1	2	0	1
26070215	26070316	1	2	0	1
26070401	26088201	1	2	1	1
26088405	26096379	1	0	0	1
26096479	26096566	1	2	3	1
26096682	26120674	1	2	0	1
26096682	26125396	1	2	2	1
26096682	26211841	1	2	2	1
26120802	26125396	1	0	2	1
26125608	26128389	1	2	0	1
26128538	26143446	1	2	0	1
26143601	26145444	1	2	0	1
26145534	26147428	1	2	2	1
26147559	26153848	1	2	4	1
26153929	26154744	1	2	1	1
26154823	26157308	1	0	0	1
26157515	26166065	1	1	3	1
26166178	26168710	1	0	2	1
26168874	26170414	1	4	0	1
26170539	26173661	1	2	1	1
26170539	26193203	1	2	2	1
26174557	26176699	1	2	0	1
26176845	26193203	1	2	2	1
26193311	26201263	1	0	0	1
26201058	26201263	1	5	0	1
26201305	26202962	1	4	0	1
26201305	26211841	1	3	2	1
26202766	26202962	1	2	0	1
26203107	26204083	1	2	0	1
26203107	26211841	1	2	2	1
26216885	26217608	1	3	0	1
26217248	26217608	1	2	0	1
26217669	26217840	1	1	0	1
26217991	26219041	1	2	0	1
26218325	26219041	1	1	0	1
26219276	26223885	1	3	1	1
26223977	26224537	1	0	2	1
26224651	26229660	1	1	2	1
26229777	26245919	1	0	0	1
26246000	26269117	1	2	0	1
26269173	26270638	1	0	1	1
26270756	26273634	1	0	1	1
26273700	26281007	1	2	1	1
26281087	26286343	1	2	1	1
26286494	26292463	1	2	1	1
26292572	26292900	1	2	0	1
26292991	26300786	1	2	2	1
26300995	26304032	1	3	0	1
26380477	26386336	0	1	0	2
26386410	26386816	0	1	0	2
26438455	26438650	1	3	1	1
26438853	26492325	1	2	0	1
26492398	26496302	1	3	0	1
26496391	26500817	1	1	0	1
26501111	26503195	1	3	1	1
26503274	26511745	1	2	0	1
26511906	26513537	1	1	0	1
26513660	26533437	1	2	0	1
26533525	26536072	1	2	1	1
26536217	26541580	1	2	0	1
26541692	26560103	1	2	0	1
26560203	26560728	1	2	0	1
26560844	26562324	1	3	1	1
26562429	26566959	1	2	1	1
26577847	26578834	2	3	2	2
26577847	26601040	0	0	0	2
26578902	26579192	2	0	2	2
26590337	26591308	3	2	1	1
26591413	26592848	1	2	0	1
26591413	26593932	1	2	0	1
26592966	26593932	1	2	0	1
26601206	26602324	0	0	1	2
26602493	26605585	0	0	0	2
26605656	26608381	2	1	2	2
26608470	26617270	2	1	2	2
26617380	26617641	0	0	0	2
26617776	26622067	2	0	2	2
26643596	26644912	1	2	0	1
26648282	26648949	1	2	1	1
26648282	26649389	1	2	1	1
26649050	26649389	1	0	1	1
26649593	26650552	3	2	1	1
26650657	26653063	1	2	1	1
26650791	26653063	1	3	1	1
26664392	26667565	0	0	0	2
26664392	26668405	2	3	2	2
26667646	26676114	2	0	0	2
26668494	26676114	2	0	0	2
26676158	26679590	0	1	0	2
26679738	26680936	2	0	1	2
26681104	26683866	5	0	0	2
26683937	26686540	2	1	2	2
26686629	26691786	2	2	2	2
26691916	26692680	2	1	2	2
26692800	26697022	2	0	2	2
26697840	26702160	1	3	2	1
26702194	26704675	1	2	0	1
26704741	26705284	1	1	2	1
26705394	26709636	1	2	1	1
26709768	26720133	1	1	0	1
26709768	26720216	1	1	0	1
26714716	26714850	0	1	1	1
26715405	26715700	0	0	0	1
26718073	26718731	1	0	0	1
26720359	26723804	1	2	1	1
26723917	26724012	1	1	2	1
26724123	26735238	1	0	2	1
26734723	26735238	1	3	2	1
26735320	26735464	1	3	0	1
26735579	26740643	1	3	2	1
26735579	26742495	1	2	0	1
26740817	26742495	1	1	0	1
26742577	26746331	1	2	0	1
26748745	26751596	2	0	2	2
26751783	26755653	2	0	0	2
26751783	26759060	2	0	0	2
26751783	26765216	2	0	2	2
26755741	26759060	2	0	0	2
26755741	26765216	2	0	5	2
26759235	26765216	2	0	3	2
26759238	26763878	2	0	2	2
26759238	26765216	2	0	3	2
26763960	26765216	2	0	2	2
26765318	26768850	2	0	3	2
26768992	26770243	2	0	1	2
26770345	26771073	2	0	2	2
26770345	26777063	2	0	2	2
26770345	26823136	2	0	2	2
26771089	26777063	2	0	3	2
26777241	26823136	2	0	2	2
26823305	26839731	2	1	4	2
26823305	26860745	2	1	3	2
26839783	26860745	2	0	2	2
26931562	26934411	2	1	2	2
26934516	26935423	4	1	2	2
26935627	26936735	2	1	2	2
26935627	26943321	2	1	1	2
26936986	26939294	2	0	2	2
26943491	26943941	2	0	2	2
26992005	26995039	2	2	1	2
26995147	27005621	2	1	0	2
27005723	27006915	2	0	2	2
27006962	27012880	2	0	2	2
27013110	27014492	2	0	0	2
27014711	27017500	2	1	2	2
27017792	27022556	2	0	2	2
27022687	27024445	2	0	1	2
27024559	27028850	2	0	1	2
27028945	27029284	2	1	0	2
27029356	27033223	2	0	0	2
27033377	27034794	2	2	0	2
27035752	27037184	2	0	2	2
27037323	27037869	2	2	2	2
27038054	27039963	2	0	2	2
27040178	27043424	2	0	2	2
27043567	27044155	2	2	2	2
27044190	27046109	2	1	3	2
27044190	27046351	2	1	2	2
27046523	27048799	2	0	2	2
27048979	27053318	2	2	2	2
27053390	27060343	2	0	3	2
27060417	27060510	2	0	2	2
27060540	27061142	2	0	1	2
27060540	27063986	2	0	2	2
27061242	27063986	2	0	2	2
27064081	27066485	2	0	2	2
27066548	27067155	2	0	1	2
27067286	27077336	2	1	2	2
27077540	27077631	2	0	0	2
27077693	27079087	2	0	2	2
27079161	27080030	2	1	2	2
27079161	27080647	2	1	0	2
27079161	27082801	2	1	2	2
27080178	27082801	5	0	0	2
27082833	27086537	2	0	2	2
27086609	27092404	2	0	2	2
27092512	27093347	2	1	2	2
27093522	27093683	2	1	2	2
27093799	27100083	2	1	2	2
27111887	27112080	0	0	5	2
27112120	27114519	2	1	1	2
27114607	27116058	2	0	2	2
27116133	27116217	2	2	2	2
27116345	27117574	2	2	0	2
27117727	27119292	2	1	1	2
27119449	27120433	2	0	0	2
27120547	27121384	2	0	0	2
27121448	27122839	2	0	1	2
27122973	27123545	2	1	0	2
27123699	27126694	2	1	2	2
27126786	27129235	2	2	2	2
27126786	27131857	2	2	1	2
27129357	27131857	2	0	1	2
27131941	27134037	2	0	1	2
27134122	27134829	2	0	1	2
27134981	27136274	2	1	2	2
27134981	27148904	2	1	2	2
27136385	27142385	2	0	2	2
27136385	27145426	2	0	1	2
27142485	27145426	2	3	1	2
27145590	27147496	2	0	0	2
27145590	27148904	2	0	2	2
27147668	27148904	2	0	2	2
27149040	27153225	2	2	2	2
27149040	27154176	2	2	2	2
27153281	27154176	2	0	2	2
27155612	27158547	1	2	2	1
27158686	27159617	1	1	2	1
27159758	27161092	1	3	1	1
27161182	27165062	1	2	0	1
27165170	27165387	1	0	0	1
27165539	27167100	1	0	2	1
27167274	27169942	1	2	1	1
27171083	27173116	1	2	0	1
27171083	27173119	1	3	0	1
27173259	27180951	1	1	2	1
27173259	27181478	1	1	0	1
27173259	27186377	1	1	0	1
27181066	27181478	1	2	0	1
27181581	27186377	1	3	0	1
27197442	27204438	2	0	3	2
27204549	27205196	2	0	3	2
27205248	27208244	2	1	3	2
27208445	27210812	2	1	2	2
27211081	27215533	2	0	2	2
27215641	27217978	2	0	2	2
27218183	27219721	2	0	1	2
27219857	27220371	2	0	0	2
27219857	27223205	2	0	2	2
27219857	27223336	2	0	2	2
27220464	27223205	2	0	2	2
27223239	27223336	2	0	3	2
27223452	27231746	2	0	2	2
27231820	27235090	2	1	1	2
27231820	27240317	2	1	1	2
27235212	27240317	2	2	1	2
27240474	27240672	2	1	1	2
27240484	27240672	2	0	1	2
27240484	27242057	2	0	2	2
27243384	27250056	1	0	2	1
27251180	27251299	2	1	0	2
27251511	27257868	2	0	1	2
27257950	27259356	2	0	1	2
27258902	27262955	1	1	0	1
27263214	27279068	1	2	1	1
27263214	27281286	1	2	0	1
27279279	27281291	1	0	1	1
27281383	27288675	1	1	1	1
27313905	27316477	1	3	0	1
27331566	27334168	2	0	3	2
27334234	27336833	2	0	0	2
27336972	27338829	2	0	1	2
27338937	27340801	2	1	2	2
27340976	27341137	2	1	2	2
27344651	27344737	1	1	1	1
27398352	27399066	0	1	1	2
27399240	27403210	2	3	2	2
27403357	27411806	2	2	2	2
27411929	27413160	2	3	2	2
27504412	27509873	3	1	0	1
27504437	27509873	1	3	0	1
27504724	27504977	1	2	0	1
27505190	27509873	1	2	0	1
27509920	27532505	3	0	1	1
27509930	27513961	1	4	0	1
27509930	27526826	1	2	2	1
27509930	27533733	1	2	0	1
27526889	27531527	1	1	2	1
27526889	27532505	1	1	1	1
27526889	27533926	1	1	1	1
27531615	27532505	1	0	1	1
27532579	27533733	1	2	0	1
27533853	27533926	1	2	1	1
27533853	27537874	1	2	0	1
27533994	27537874	1	2	0	1
27566937	27569785	1	1	0	1
27569933	27578369	1	2	2	1
27578713	27593959	1	2	0	1
27675415	27675519	2	0	2	2
27675554	27734454	2	0	4	2
27718596	27734454	2	0	3	2
27734791	27735219	2	0	2	2
27735374	27741343	2	2	2	2
27741504	27743226	2	0	1	2
27743494	27745705	2	0	2	2
27743497	27745418	2	0	1	2
27743497	27745705	2	0	2	2
27744948	27767356	1	3	0	1
27761774	27764649	1	2	0	1
27764773	27767356	1	3	0	1
27812625	27813271	2	0	2	2
27812625	27835979	2	0	0	2
27812625	27860623	2	0	2	2
27860846	27862432	2	0	0	2
27862622	27907661	2	1	2	2
27904349	27904997	0	0	1	1
27907777	27935008	2	1	0	2
27935252	27936724	2	2	0	2
27936880	27939895	2	0	3	2
27940007	27940561	2	1	2	2
27940805	27944220	2	2	1	2
27944431	27944814	2	0	2	2
27944962	27961566	2	1	2	2
27957582	27958836	2	4	1	2
27958972	27961566	2	0	2	2
27961715	27968921	2	1	1	2
27969018	27971106	2	0	1	2
27971313	27981464	2	1	1	2
27981582	27981827	2	1	2	2
27981582	27983841	2	1	0	2
27983979	27984182	2	0	4	2
27984290	27985017	2	0	0	2
27985211	27987384	2	0	2	2
27987543	27994917	2	0	2	2
27995180	27995647	2	0	0	2
27995180	27998992	2	0	1	2
27995723	27997489	2	0	1	2
27999898	28022429	1	2	1	1
28022531	28043922	1	2	0	1
28043956	28049390	1	2	0	1
28054244	28056478	2	1	0	2
28056623	28058493	2	0	0	2
28058603	28059514	2	2	2	2
28058603	28059648	2	2	0	2
28059743	28069770	2	0	0	2
28069852	28089669	2	2	1	2
28089841	28119649	2	0	0	2
28119715	28120192	2	1	2	2
28120207	28202151	2	0	4	2
28120390	28120592	2	0	2	2
28120668	28124029	2	1	1	2
28124116	28125008	2	2	1	2
28125091	28131558	2	1	1	2
28131691	28147481	2	1	2	2
28147563	28149980	2	0	0	2
28150059	28202151	2	0	2	2
28202271	28202891	2	2	1	2
28202271	28238566	2	2	1	2
28236939	28238566	2	2	1	2
28238735	28254772	2	0	1	2
28238735	28280098	2	0	1	2
28238735	28282008	2	0	2	2
28238735	28329927	2	0	2	2
28254876	28280098	2	0	1	2
28280140	28282008	2	2	2	2
28303468	28305397	1	1	0	1
28305966	28307551	1	1	1	1
28330002	28334416	2	0	0	2
28339035	28339368	0	0	2	2
28339895	28340229	0	5	6	2
28433107	28436140	2	0	0	2
28436221	28495719	2	1	3	2
28524611	28525946	2	1	2	2
28526008	28531733	2	0	3	2
28526008	28532440	2	0	0	2
28533007	28533996	1	2	0	1
28533582	28533996	1	1	0	1
28533620	28533996	1	1	0	1
28533893	28533996	1	1	0	1
28534034	28534232	1	3	2	1
28534034	28535560	1	3	1	1
28534182	28535560	1	3	1	1
28534346	28535560	1	2	1	1
28535757	28535917	1	1	0	1
28535757	28537582	1	1	4	1
28535757	28583397	1	1	1	1
28583505	28589734	1	0	0	1
28589851	28590718	1	2	0	1
28590832	28595731	1	0	0	1
28590832	28608184	1	0	0	1
28596041	28608184	1	2	0	1
28608431	28610697	1	2	0	1
28608431	28610706	1	2	0	1
28608431	28610709	1	2	0	1
28610821	28611253	1	2	0	1
28610821	28611772	1	2	0	1
28611481	28611772	1	1	0	1
28611922	28614565	1	2	2	1
28614685	28616171	1	2	0	1
28614685	28616174	1	2	0	1
28616362	28617655	1	3	1	1
28617784	28619535	1	2	1	1
28677973	28681256	1	2	3	1
28681545	28681981	1	2	1	1
28744107	28744508	1	0	0	1
28744107	28756141	1	0	1	1
28744107	28806045	1	0	0	1
28744107	28873254	1	0	5	1
28756248	28757358	1	0	0	1
28757478	28801785	1	1	0	1
28792869	28793646	1	1	1	1
28792869	28793910	1	1	1	1
28792944	28794540	2	2	3	2
28792944	28794715	2	2	3	2
28792944	28795771	2	2	2	2
28792944	28795892	2	2	2	2
28794133	28795950	1	2	0	1
28794133	28801785	1	2	0	1
28794643	28795771	2	0	2	2
28796124	28806045	1	1	0	1
28801964	28802898	3	2	3	1
28801964	28806045	3	2	0	1
28803046	28805106	1	2	1	1
28803046	28806045	1	2	0	1
28805258	28806045	1	2	0	1
28806138	28806930	1	3	0	1
28806138	28812889	1	4	0	1
28806138	28847117	1	2	0	1
28806138	28858194	1	2	0	1
28806138	28864873	1	4	1	1
28807022	28807888	1	6	0	1
28813039	28813357	1	3	0	1
28846463	28847117	1	1	0	1
28847263	28848214	1	2	0	1
28847263	28873254	1	5	2	1
28848366	28873254	1	2	5	1
28858342	28859516	1	2	0	1
28859636	28873254	1	0	6	1
28864950	28873254	1	2	3	1
28873291	28880136	1	1	0	1
28873291	28901175	1	1	0	1
28873291	28907438	1	1	1	1
28873291	28909362	1	1	0	1
28876022	28880136	1	1	0	1
28901314	28907438	1	0	1	1
28907564	28909362	1	3	0	1
28909480	28927007	1	1	1	1
28927079	28928919	1	3	1	1
28929015	28932900	1	3	0	1
28932998	28933634	1	2	0	1
28933789	28941745	1	2	0	1
29289230	29291841	1	0	2	1
29292006	29292517	1	0	1	1
29292677	29310108	1	3	0	1
29310188	29310988	1	1	1	1
29310188	29317308	1	1	0	1
29317448	29318149	1	1	2	1
29409658	29415355	1	1	0	1
29409683	29415355	1	3	0	1
29410461	29415355	1	2	0	1
29415412	29418180	1	2	3	1
29415412	29420489	1	2	0	1
29415412	29458272	1	2	2	1
29415412	29467238	1	5	2	1
29415412	29468918	1	3	0	1
29415412	29482831	1	2	0	1
29415412	29487153	1	2	2	1
29418304	29420489	1	3	0	1
29458333	29458432	2	0	2	2
29458520	29482831	1	1	0	1
29458589	29462275	2	1	1	2
29462401	29463490	2	1	2	2
29463635	29465593	2	0	3	2
29465750	29467740	2	0	3	2
29467875	29470274	2	0	0	2
29470483	29471136	2	2	0	2
29471243	29473836	2	2	2	2
29473687	29473836	2	2	3	2
29473989	29475353	2	0	3	2
29473989	29480535	2	0	4	2
29475491	29480548	2	0	1	2
29480813	29481582	2	1	2	2
29481728	29484654	2	0	3	2
29484831	29486083	2	4	2	2
29486230	29486408	2	0	0	2
29486557	29487161	2	1	2	2
29487299	29488599	2	1	2	2
29488756	29490845	2	0	0	2
29491019	29493212	2	0	0	2
29493391	29494912	2	0	2	2
29495000	29495090	2	0	2	2
29495181	29496395	2	2	0	2
29495181	29499114	2	2	2	2
29499263	29508340	2	0	1	2
29499263	29512733	2	0	2	2
29508389	29512733	2	1	2	2
29512861	29522408	2	0	2	2
29522635	29523449	2	0	2	2
29524027	29524470	2	3	3	2
29524715	29526959	2	0	3	2
29524715	29529703	2	0	0	2
29527056	29529703	2	0	0	2
29529844	29530605	2	1	1	2
29530668	29531252	4	0	1	2
29531288	29532000	2	2	3	2
29531288	29550595	2	2	2	2
29532172	29532527	2	0	0	2
29533458	29535987	2	0	2	2
29536069	29550595	2	0	2	2
29551263	29554781	2	1	1	2
29554934	29555049	2	0	2	2
29555108	29563199	2	0	2	2
29563292	29569253	2	0	2	2
29569312	29634418	2	0	0	2
29569312	29647161	2	0	0	2
29569312	29657967	2	0	2	2
29658068	29686551	2	0	2	2
29671101	29686551	2	0	2	2
29686651	29735749	2	0	2	2
29686651	29736683	2	0	2	2
30013050	30013481	2	0	0	2
30017917	30026101	2	0	3	2
30029866	30047530	2	2	1	2
30047871	30059480	2	0	1	2
30047871	30069698	2	0	3	2
30069821	30115365	2	0	4	2
30310483	30310661	3	3	6	1
30310834	30311758	1	2	3	1
30313971	30315961	2	1	2	2
30316036	30316116	2	0	2	2
30316210	30322389	2	0	2	2
30322617	30326422	2	1	2	2
30326635	30336801	2	0	2	2
30337027	30340224	2	0	0	2
30340450	30341466	2	1	0	2
30341640	30348855	2	1	2	2
30341640	30349117	2	1	2	2
30341640	30364704	2	1	1	2
30353737	30356242	0	1	1	1
30356425	30357152	0	0	2	1
30364602	30364704	0	0	0	2
30364619	30364704	2	0	1	2
30365067	30365147	2	1	0	2
30365251	30365343	2	0	3	2
30365458	30365510	0	0	0	2
30365565	30365819	2	3	0	2
30365565	30366349	2	2	2	2
30365565	30368144	2	3	1	2
30365930	30366548	0	0	0	2
30366426	30367764	2	1	2	2
30366748	30368144	2	1	1	2
30367878	30368144	2	0	1	2
30368620	30369324	0	1	0	2
30368650	30369044	2	0	1	2
30368650	30369071	4	0	0	2
30369133	30369325	2	2	2	2
30369159	30369325	2	1	2	2
30369425	30369531	2	0	3	2
30369616	30370715	0	0	0	2
30369619	30373658	2	0	0	2
30369619	30374301	2	0	2	2
30370741	30370797	0	2	0	2
30370874	30373770	0	1	0	2
30373853	30374301	2	0	2	2
30373865	30374325	0	0	1	2
30434378	30437174	1	2	0	1
30434378	30438914	1	2	0	1
30434748	30438914	1	1	0	1
30437406	30438914	1	2	0	1
30439274	30447780	1	1	2	1
30447949	30450256	1	1	0	1
30450519	30451636	1	0	0	1
30451744	30458082	1	2	0	1
30458236	30459253	1	0	0	1
30459501	30460704	1	1	0	1
30518091	30518373	0	0	1	2
30554236	30554324	2	0	1	2
30576837	30579942	1	0	2	1
30587786	30588152	1	3	0	1
30588245	30589044	1	2	0	1
30589201	30589603	1	2	1	1
30612024	30612820	2	1	1	2
30612900	30626103	2	0	3	2
30626263	30626775	2	1	0	2
30626940	30629591	2	2	0	2
30655711	30656567	1	2	1	1
30655711	30671564	1	2	0	1
30656625	30657328	1	0	0	1
30671679	30685260	1	2	0	1
30685409	30689237	1	2	2	1
30689328	30689413	1	2	0	1
30689501	30691072	0	0	0	1
30691251	30693494	1	0	0	1
30693668	30695920	0	0	0	1
30693799	30695920	1	0	0	1
30696077	30697374	1	2	1	1
30697512	30698115	1	2	1	1
30697512	30698368	1	3	0	1
30698241	30698368	1	0	0	1
30698515	30700085	1	2	4	1
30700262	30703520	1	3	0	1
30703666	30704411	1	2	1	1
30704689	30709296	1	2	0	1
30709453	30711360	1	3	0	1
30711500	30712554	0	2	0	1
30712683	30716925	1	1	1	1
30717082	30717181	1	2	0	1
30723336	30723417	1	0	0	1
30820444	30830112	2	0	2	2
30830167	30834119	2	0	0	2
30834212	30835565	2	0	2	2
30835640	30850220	2	2	3	2
30845573	30848529	2	1	2	2
30849443	30850220	2	1	3	2
30850367	30857678	2	2	0	2
30850367	30875329	2	4	2	2
30850367	30876996	2	2	2	2
30857778	30876996	2	0	2	2
30875509	30876996	2	0	3	2
30877065	30908931	2	1	2	2
30909015	30910358	2	3	0	2
30909015	30923285	2	2	2	2
30909015	30941573	2	3	2	2
30910440	30941573	2	1	2	2
30919606	30919896	0	0	0	2
30941651	30984367	2	0	2	2
30941651	31031831	2	0	0	2
30984426	30999336	2	0	1	2
30984426	31031831	2	0	0	2
31188199	31259980	1	1	2	1
31206482	31319513	2	1	2	2
31308152	31309891	2	1	3	2
31308152	31318894	2	1	2	2
31310015	31318894	2	0	2	2
31318540	31318894	2	1	2	2
31318540	31319513	2	1	4	2
31318540	31320281	2	1	4	2
31318580	31318911	1	3	0	1
31318737	31318882	4	2	5	2
31318976	31320312	2	2	0	2
31319133	31373016	1	2	0	1
31319133	31461035	1	3	0	1
31319292	31355145	1	1	0	1
31319292	31373016	1	1	0	1
31319292	31461035	1	1	0	1
31319292	31495777	1	1	1	1
31320207	31355142	1	2	0	1
31320207	31461035	1	2	0	1
31320698	31387122	1	0	1	1
31320698	31461035	1	0	0	1
31321532	31373016	1	2	0	1
31321532	31387122	1	2	1	1
31321532	31461035	1	2	0	1
31321851	31461035	1	3	0	1
31322084	31355142	1	3	0	1
31355192	31358143	1	2	0	1
31355192	31373016	1	2	0	1
31355192	31461035	1	2	0	1
31355192	31495777	1	2	1	1
31373173	31374801	1	1	0	1
31373173	31387122	1	1	1	1
31374964	31387122	1	2	1	1
31381829	31387122	1	1	1	1
31387266	31387718	1	2	1	1
31387266	31461035	1	2	0	1
31387798	31389603	1	2	0	1
31387798	31461035	1	2	0	1
31389660	31461035	1	1	0	1
31389695	31461035	1	0	0	1
31461237	31495774	1	0	0	1
31461237	31495777	1	0	1	1
31461237	31502346	1	0	0	1
31461237	31510671	1	0	1	1
31495838	31502346	1	2	0	1
31495838	31502352	1	2	0	1
31502509	31510671	1	1	1	1
31510875	31514601	1	0	0	1
31514708	31520124	1	1	1	1
31521936	31523931	1	2	1	1
31524113	31526670	1	3	3	1
31603319	31604254	1	0	0	1
31604414	31604629	1	0	0	1
31604727	31605924	1	0	0	1
31693347	31707304	2	0	3	2
31807832	31808451	2	0	0	2
31807832	31808647	2	0	2	2
31808751	31808992	2	0	0	2
31809128	31809228	2	0	1	2
31809307	31810647	2	2	1	2
31810747	31812705	2	0	2	2
31812823	31814257	2	0	0	2
31814361	31817786	2	1	2	2
31817886	31820385	2	0	2	2
31820488	31826302	2	0	1	2
31826385	31826783	2	0	2	2
31826385	31831737	2	0	1	2
31831800	31839303	2	1	2	2
31831800	31839635	2	1	0	2
31831800	31843459	2	1	2	2
31839319	31839635	2	1	0	2
31839711	31843459	2	1	2	2
31843586	31852515	2	0	2	2
31852597	31854064	2	0	2	2
31852597	31861393	2	0	2	2
31854206	31861393	2	0	2	2
31861658	31908170	2	1	1	2
31908926	31910523	2	0	2	2
31910563	31928681	2	2	1	2
31983944	31984271	0	3	0	1
32011516	32015507	2	2	2	2
32015659	32017141	2	0	1	2
32017359	32018050	2	0	2	2
32018156	32018314	2	0	2	2
32018156	32018500	2	0	1	2
32018387	32018500	2	1	1	2
32018562	32019856	2	1	0	2
32019959	32021020	2	0	0	2
32021131	32021224	4	0	2	2
32021287	32022138	2	0	2	2
32022257	32022846	2	0	0	2
32023036	32028426	2	0	2	2
32028571	32031071	2	1	1	2
32031279	32032704	2	0	2	2
32032774	32033843	2	1	2	2
32034038	32034688	2	1	1	2
32034838	32035520	2	1	2	2
32035667	32035888	2	0	0	2
32035994	32037252	2	2	2	2
32037378	32037518	2	0	0	2
32037607	32038161	2	1	2	2
32038218	32038776	2	0	1	2
32038826	32039325	2	2	2	2
32039431	32040382	2	1	2	2
32040457	32048462	2	0	2	2
32048551	32055846	2	0	1	2
32110425	32111551	0	0	0	1
32266410	32266683	1	4	0	1
32266410	32268899	1	3	0	1
32266990	32268506	1	0	0	1
32268614	32268899	1	2	0	1
32269135	32271552	2	1	2	2
32271917	32272024	2	1	2	2
32272167	32273012	2	1	2	2
32272167	32273161	2	1	2	2
32273082	32273161	2	0	2	2
32273281	32273920	2	0	3	2
32273281	32284696	2	0	1	2
32274038	32284696	2	0	1	2
32281812	32282489	3	3	0	1
32285050	32286692	2	1	2	2
32286842	32286924	2	0	0	2
32287015	32287096	2	2	2	2
32287274	32291161	2	0	2	2
32291322	32292494	2	3	2	2
32292644	32292986	2	0	0	2
32293194	32293590	2	0	2	2
32293737	32305770	2	0	0	2
32305931	32346761	2	1	1	2
32305931	32378489	2	1	1	2
32345562	32346761	2	4	1	2
32345623	32346761	2	0	1	2
32346536	32346833	1	1	2	1
32347475	32374301	1	2	0	1
32377435	32378489	2	0	1	2
32446397	32451590	1	3	1	1
32446631	32451590	1	0	1	1
32451921	32453342	1	1	2	1
32453436	32456249	1	0	2	1
32456334	32462681	1	0	0	1
32462703	32463015	1	3	0	1
32463049	32471062	1	0	0	1
32463049	32472479	1	0	1	1
32463049	32491920	1	0	0	1
32463049	32517943	1	0	0	1
32471230	32472479	1	0	1	1
32472542	32473965	1	2	0	1
32474023	32491920	1	0	0	1
32474023	32511507	1	0	1	1
32474023	32517943	1	0	0	1
32481782	32491920	1	1	0	1
32491997	32499105	1	2	1	1
32491997	32517943	1	2	0	1
32512676	32517943	1	2	0	1
32517975	32518414	1	0	1	1
32518505	32543298	1	2	0	1
32543385	32544245	1	0	1	1
32544301	32565556	1	2	0	1
32565620	32567668	1	4	1	1
32567891	32571857	1	5	0	1
32567891	32574427	1	2	0	1
32567891	32583032	1	2	0	1
32567891	32623717	1	2	1	1
32571893	32574427	1	2	0	1
32571893	32583032	1	2	0	1
32574526	32583032	1	1	0	1
32583307	32584230	1	3	1	1
32584304	32634252	1	2	0	1
32584304	32675663	1	3	0	1
32584304	32685968	1	2	0	1
32623817	32685968	1	1	0	1
32634364	32635055	1	1	0	1
32635158	32664052	1	0	0	1
32664161	32685968	1	0	0	1
32675813	32685968	1	2	0	1
32686080	32689051	1	0	0	1
32689163	32694877	1	0	0	1
32689163	32711618	1	0	0	1
32694992	32711618	1	0	0	1
32711730	32726732	1	0	0	1
32726832	32728885	1	0	0	1
32726832	32728930	1	0	0	1
32728997	32729330	1	0	0	1
32729457	32778975	1	0	0	1
32729457	32805013	1	0	0	1
32779084	32805013	1	1	0	1
32779084	32834813	1	1	0	1
32805098	32814368	1	1	1	1
32814453	32824516	1	1	0	1
32824604	32834813	1	1	0	1
32834898	32845241	1	2	0	1
32834898	32845541	1	2	0	1
32845326	32845541	1	0	0	1
32845626	32845874	1	2	0	1
32845959	32846374	1	2	0	1
32846459	32847831	1	1	0	1
