46414
22959398	22959573	1	368	1196
22959860	22959926	1	368	1191
22959860	22961726	1	368	1196
22960937	22961028	1	368	1191
22961883	22961965	1	368	1192
22961883	22962077	1	368	1186
22961883	22962077	1	368	1188
22961883	22962077	1	368	1189
22961938	22962077	1	368	1191
22961992	22962066	1	368	1194
22968305	22968341	1	368	1193
22968305	22968488	1	368	1186
22968305	22968488	1	368	1187
22968305	22968488	1	368	1188
22968305	22968488	1	368	1189
22968305	22968488	1	368	1190
22968305	22968488	1	368	1191
22981339	22981452	1	368	1190
22981339	22981491	1	368	1186
22981339	22981491	1	368	1187
22981339	22981491	1	368	1188
22981339	22981491	1	368	1189
22981339	22981491	1	368	1191
22981594	22981607	1	368	1191
22981594	22981699	1	368	1186
22981594	22981699	1	368	1187
22981594	22981699	1	368	1188
22981594	22981699	1	368	1189
22997254	22997357	1	369	1199
22998147	22998396	1	368	1186
22998147	22998396	1	368	1187
22998147	22998396	1	368	1188
22998147	22998396	1	368	1189
23001918	23002054	1	368	1186
23001918	23002054	1	368	1187
23001918	23002054	1	368	1188
23001918	23002054	1	368	1189
23003245	23003413	1	368	1186
23003245	23003413	1	368	1187
23003245	23003413	1	368	1188
23003245	23003413	1	368	1189
23006734	23006980	1	368	1197
23006883	23006980	1	368	1186
23006883	23006980	1	368	1187
23006883	23006980	1	368	1188
23006883	23006980	1	368	1189
23008275	23008373	1	368	1186
23008275	23008373	1	368	1187
23008275	23008373	1	368	1188
23008275	23008373	1	368	1189
23008275	23008373	1	368	1197
23008814	23008930	1	368	1186
23008814	23008930	1	368	1187
23008814	23008930	1	368	1189
23008835	23008930	1	368	1188
23014099	23014488	1	368	1189
23030595	23030795	1	368	1186
23030595	23030795	1	368	1187
23030595	23030795	1	368	1188
23030630	23030795	1	368	1198
23030965	23031194	1	368	1198
23032860	23033022	1	368	1186
23032860	23033022	1	368	1187
23032860	23033022	1	368	1188
23037269	23037586	1	368	1186
23037269	23037588	1	368	1188
23037269	23038522	1	368	1187
23095505	23095725	1	370	1200
23104143	23104243	1	370	1200
23104143	23104243	1	370	1201
23110241	23110317	1	370	1200
23110241	23110317	1	370	1201
23119045	23119133	1	370	1201
23119143	23119450	1	370	1202
23119303	23119450	1	370	1200
23119303	23119450	1	370	1201
23120757	23120892	1	370	1202
23120757	23120953	1	370	1201
23120757	23122012	1	370	1200
23136923	23137660	1	371	1203
23166984	23167100	1	372	1204
23192326	23193313	1	373	1205
23192563	23192676	1	373	1206
23193270	23193313	1	373	1207
23193331	23193422	1	373	1208
23193353	23193422	1	373	1209
23193360	23193422	1	373	1210
23193703	23193996	1	373	1206
23193703	23194162	1	373	1208
23193703	23194251	1	373	1205
23193748	23194161	1	373	1209
23193751	23194162	1	373	1207
23193751	23194162	1	373	1210
23201915	23204254	2	374	1211
23203374	23204254	2	374	1212
23223597	23223657	2	374	1211
23223597	23223657	2	374	1212
23223743	23223817	2	374	1211
23223743	23223817	2	374	1212
23239728	23239815	2	374	1211
23250449	23250519	2	374	1212
23250454	23250519	2	374	1211
23250611	23250690	2	374	1211
23250611	23250690	2	374	1212
23258210	23258544	1	375	1216
23266261	23266425	2	374	1211
23266261	23266425	2	374	1212
23267194	23267253	2	374	1211
23267194	23267253	2	374	1212
23267194	23267253	2	374	1213
23282012	23282077	2	374	1211
23282012	23282077	2	374	1212
23282012	23282077	2	374	1213
23289899	23289957	2	374	1211
23289899	23289957	2	374	1212
23289899	23289957	2	374	1213
23291131	23291278	2	374	1211
23291131	23291278	2	374	1212
23291131	23291278	2	374	1213
23302080	23302959	2	374	1214
23303303	23303458	2	374	1211
23303303	23303458	2	374	1212
23303303	23303458	2	374	1213
23303303	23303458	2	374	1214
23316736	23318917	2	374	1215
23320740	23320814	2	374	1211
23320740	23320814	2	374	1212
23320740	23320814	2	374	1213
23320740	23320814	2	374	1214
23320740	23320814	2	374	1215
23322393	23322536	2	374	1211
23322393	23322536	2	374	1212
23322393	23322536	2	374	1213
23322393	23322536	2	374	1214
23322393	23322536	2	374	1215
23333061	23333181	2	374	1211
23333061	23333181	2	374	1212
23333061	23333181	2	374	1213
23333061	23333181	2	374	1214
23333061	23333181	2	374	1215
23343905	23343963	2	374	1213
23343956	23344089	1	376	1217
23344423	23345180	1	376	1217
23344568	23344677	2	374	1214
23344568	23344693	2	374	1212
23344568	23344844	2	374	1211
23344568	23344844	2	374	1215
23393404	23393466	1	377	1218
23439457	23442389	1	378	1219
23694745	23695233	1	379	1220
23694781	23695233	1	379	1221
23877405	23877494	1	379	1221
24007224	24007373	1	379	1220
24042130	24042494	1	379	1222
24157834	24158780	1	380	1237
24208790	24209262	1	379	1223
24208790	24209262	1	379	1224
24208790	24209262	1	379	1225
24208790	24209262	1	379	1226
24209163	24209262	1	379	1227
24209166	24209262	1	379	1228
24219625	24219908	1	379	1220
24219625	24219908	1	379	1222
24219625	24219908	1	379	1223
24219625	24219908	1	379	1224
24219625	24219908	1	379	1225
24219625	24219908	1	379	1226
24219625	24219908	1	379	1227
24219625	24219908	1	379	1228
24239194	24239336	1	379	1229
24255245	24255332	1	381	1238
24275684	24275780	1	382	1239
24367118	24367167	1	379	1228
24380868	24381004	1	379	1228
24380868	24381066	1	379	1220
24380868	24381066	1	379	1223
24380868	24381066	1	379	1224
24380868	24381066	1	379	1225
24380868	24381066	1	379	1226
24380868	24381066	1	379	1227
24380868	24381066	1	379	1229
24432994	24433192	1	379	1220
24432994	24433192	1	379	1223
24432994	24433192	1	379	1224
24432994	24433192	1	379	1225
24432994	24433192	1	379	1226
24432994	24433192	1	379	1227
24432994	24433192	1	379	1229
24438385	24438478	1	379	1220
24438385	24438478	1	379	1223
24438385	24438478	1	379	1224
24438385	24438478	1	379	1225
24438385	24438478	1	379	1226
24438385	24438478	1	379	1227
24438385	24438478	1	379	1229
24449432	24449763	1	379	1230
24466530	24466789	1	379	1231
24466530	24466789	1	379	1232
24466530	24466789	1	379	1233
24473227	24474059	1	379	1220
24473227	24474059	1	379	1223
24473227	24474059	1	379	1224
24473227	24474059	1	379	1225
24473227	24474059	1	379	1226
24473227	24474059	1	379	1227
24473227	24474059	1	379	1229
24473227	24474059	1	379	1230
24473227	24474059	1	379	1231
24473227	24474059	1	379	1232
24473227	24474059	1	379	1233
24481179	24483033	2	383	1240
24494499	24494603	1	379	1220
24494499	24494603	1	379	1226
24494499	24494603	1	379	1227
24494973	24495195	1	379	1234
24495146	24495195	1	379	1220
24495146	24495195	1	379	1223
24495146	24495195	1	379	1224
24495146	24495195	1	379	1225
24495146	24495195	1	379	1226
24495146	24495195	1	379	1227
24495146	24495195	1	379	1229
24495146	24495195	1	379	1230
24495146	24495195	1	379	1231
24495146	24495195	1	379	1232
24495146	24495195	1	379	1233
24501378	24501544	1	379	1220
24501378	24501544	1	379	1223
24501378	24501544	1	379	1224
24501378	24501544	1	379	1225
24501378	24501544	1	379	1226
24501378	24501544	1	379	1227
24501378	24501544	1	379	1229
24501378	24501544	1	379	1230
24501378	24501544	1	379	1231
24501378	24501544	1	379	1232
24501378	24501544	1	379	1233
24501378	24501544	1	379	1234
24513258	24513346	1	379	1234
24513258	24513433	1	379	1220
24513258	24513433	1	379	1223
24513258	24513433	1	379	1224
24513258	24513433	1	379	1225
24513258	24513433	1	379	1226
24513258	24513433	1	379	1227
24513258	24513433	1	379	1229
24513258	24513433	1	379	1230
24513258	24513433	1	379	1231
24513258	24513433	1	379	1232
24513258	24513433	1	379	1233
24520122	24520252	1	379	1220
24520122	24520252	1	379	1223
24520122	24520252	1	379	1224
24520122	24520252	1	379	1225
24520122	24520252	1	379	1226
24520122	24520252	1	379	1227
24520122	24520252	1	379	1229
24520122	24520252	1	379	1230
24520122	24520252	1	379	1231
24520122	24520252	1	379	1232
24520122	24520252	1	379	1233
24521781	24521928	1	379	1220
24521781	24521928	1	379	1223
24521781	24521928	1	379	1224
24521781	24521928	1	379	1225
24521781	24521928	1	379	1226
24521781	24521928	1	379	1227
24521781	24521928	1	379	1229
24521781	24521928	1	379	1230
24521781	24521928	1	379	1231
24521781	24521928	1	379	1232
24521781	24521928	1	379	1233
24524322	24524763	1	379	1220
24524322	24524763	1	379	1223
24524322	24524763	1	379	1224
24524322	24524763	1	379	1225
24524322	24524763	1	379	1226
24524322	24524763	1	379	1227
24524322	24524763	1	379	1229
24524322	24524763	1	379	1230
24524322	24524763	1	379	1231
24524322	24524763	1	379	1232
24524322	24524763	1	379	1233
24527935	24527941	1	379	1223
24527935	24527941	1	379	1229
24527935	24528118	1	379	1220
24527935	24528118	1	379	1224
24527935	24528118	1	379	1225
24527935	24528118	1	379	1226
24527935	24528118	1	379	1227
24527935	24528118	1	379	1230
24527935	24528118	1	379	1231
24527935	24528118	1	379	1232
24527935	24528118	1	379	1233
24531829	24531992	1	379	1220
24531829	24531992	1	379	1224
24531829	24531992	1	379	1226
24531829	24531992	1	379	1227
24531829	24531992	1	379	1230
24531829	24531992	1	379	1231
24531829	24531992	1	379	1232
24531829	24531992	1	379	1233
24531832	24531992	1	379	1225
24533069	24533236	1	379	1220
24533069	24533236	1	379	1224
24533069	24533236	1	379	1225
24533069	24533236	1	379	1226
24533069	24533236	1	379	1227
24533069	24533236	1	379	1230
24533069	24533236	1	379	1231
24533069	24533236	1	379	1232
24533069	24533236	1	379	1233
24533211	24533236	1	379	1235
24536773	24536892	1	379	1224
24536773	24536892	1	379	1225
24536773	24536892	1	379	1227
24536773	24536892	1	379	1230
24536773	24536892	1	379	1232
24536773	24536892	1	379	1233
24536773	24536892	1	379	1235
24542419	24542769	1	379	1236
24542506	24542541	1	379	1235
24542692	24542769	1	379	1225
24542692	24542769	1	379	1227
24542692	24542769	1	379	1230
24542692	24542769	1	379	1233
24542692	24542769	1	379	1235
24542882	24543707	1	379	1236
24542882	24543979	1	379	1235
24542882	24544480	1	379	1227
24542882	24544480	1	379	1233
24544980	24545102	1	379	1220
24544980	24545102	1	379	1224
24544980	24545102	1	379	1225
24544980	24545102	1	379	1226
24544980	24545102	1	379	1227
24544980	24545267	1	379	1230
24544980	24545315	1	379	1231
24544980	24547842	1	379	1232
24544980	24547842	1	379	1233
24545826	24547842	1	379	1220
24545826	24547842	1	379	1227
24545826	24547847	1	379	1224
24545826	24547847	1	379	1225
24545826	24547847	1	379	1226
24583608	24586105	2	384	1241
24583608	24586105	2	384	1242
24583613	24586105	2	384	1243
24583630	24586105	2	384	1244
24584386	24586105	2	384	1245
24585919	24586105	2	384	1246
24585929	24586105	2	384	1247
24586032	24586105	2	384	1248
24589270	24589301	2	384	1241
24589270	24589301	2	384	1242
24589270	24589301	2	384	1243
24589270	24589301	2	384	1244
24589270	24589301	2	384	1245
24589270	24589301	2	384	1247
24589270	24589301	2	384	1248
24589270	24590041	2	384	1246
24590205	24590478	2	384	1247
24590453	24590549	2	384	1244
24591224	24591329	2	384	1241
24591224	24591329	2	384	1242
24591224	24591329	2	384	1243
24591224	24591329	2	384	1244
24591224	24591329	2	384	1245
24591224	24591329	2	384	1247
24591344	24591682	2	384	1249
24591641	24591682	2	384	1241
24591641	24591682	2	384	1242
24591641	24591682	2	384	1243
24591641	24591682	2	384	1244
24591641	24591682	2	384	1245
24591641	24591682	2	384	1247
24591641	24591682	2	384	1248
24591886	24592011	2	384	1241
24591886	24592011	2	384	1242
24591886	24592011	2	384	1243
24591886	24592011	2	384	1244
24591886	24592011	2	384	1245
24591886	24592011	2	384	1247
24591886	24592011	2	384	1248
24591886	24592011	2	384	1249
24594949	24595035	2	384	1249
24594949	24595038	2	384	1241
24594949	24595038	2	384	1242
24594949	24595038	2	384	1243
24594949	24595038	2	384	1244
24594949	24595038	2	384	1245
24594949	24595038	2	384	1247
24594949	24595038	2	384	1248
24594969	24594999	2	384	1250
24595116	24595189	2	384	1241
24595116	24595189	2	384	1242
24595116	24595189	2	384	1243
24595116	24595189	2	384	1244
24595116	24595189	2	384	1245
24595116	24595189	2	384	1247
24595116	24595189	2	384	1248
24595116	24595189	2	384	1250
24595716	24595794	2	384	1241
24595716	24595794	2	384	1242
24595716	24595794	2	384	1243
24595716	24595794	2	384	1244
24595716	24595794	2	384	1245
24595716	24595794	2	384	1247
24595716	24595794	2	384	1248
24595716	24595794	2	384	1250
24595887	24595959	2	384	1248
24595887	24596042	2	384	1241
24595887	24596042	2	384	1242
24595887	24596042	2	384	1244
24595887	24596042	2	384	1245
24595887	24596042	2	384	1247
24595887	24596042	2	384	1250
24595887	24596881	2	384	1243
24596688	24596881	2	384	1251
24596739	24596839	2	384	1242
24596739	24596849	2	384	1245
24596739	24596881	2	384	1241
24596739	24596881	2	384	1244
24596739	24596881	2	384	1247
24596821	24596881	2	384	1252
24596851	24596854	2	384	1245
24597446	24597582	2	384	1241
24597446	24597582	2	384	1243
24597446	24597582	2	384	1244
24597446	24597582	2	384	1247
24597446	24597582	2	384	1251
24597446	24597582	2	384	1252
24597468	24597582	2	384	1253
24597944	24598008	2	384	1241
24597944	24598008	2	384	1243
24597944	24598008	2	384	1244
24597944	24598008	2	384	1247
24597944	24598008	2	384	1251
24597944	24598008	2	384	1252
24597944	24598008	2	384	1253
24600645	24600787	2	384	1253
24600645	24600929	2	384	1241
24600645	24600929	2	384	1243
24600645	24600929	2	384	1244
24600645	24600929	2	384	1247
24600645	24600929	2	384	1251
24600645	24600929	2	384	1252
24601977	24602102	2	384	1241
24601977	24602102	2	384	1243
24601977	24602102	2	384	1244
24601977	24602102	2	384	1247
24601977	24602102	2	384	1251
24601977	24602102	2	384	1252
24601977	24602102	2	384	1253
24604311	24604347	2	384	1241
24604311	24604347	2	384	1243
24604311	24604347	2	384	1247
24604311	24604347	2	384	1251
24604311	24604347	2	384	1252
24604311	24604347	2	384	1253
24605766	24605773	2	384	1242
24607443	24607600	2	384	1254
24607498	24607600	2	384	1241
24607498	24607600	2	384	1243
24607498	24607600	2	384	1247
24607498	24607600	2	384	1251
24607498	24607600	2	384	1252
24607498	24607600	2	384	1253
24607744	24607870	2	384	1253
24607744	24607877	2	384	1254
24607744	24607902	2	384	1241
24607744	24607902	2	384	1243
24607744	24607902	2	384	1247
24607744	24607902	2	384	1251
24607744	24607902	2	384	1252
24619472	24621368	2	384	1241
24619472	24621368	2	384	1243
24619472	24621368	2	384	1247
24619472	24621368	2	384	1251
24619472	24621368	2	384	1252
24620149	24621368	2	384	1242
24620152	24621368	2	384	1245
24620878	24621368	2	384	1255
24622732	24622761	2	384	1241
24622732	24622761	2	384	1252
24622732	24622833	2	384	1247
24622732	24622841	2	384	1255
24629013	24630049	2	384	1256
24629523	24629861	2	384	1257
24629995	24630049	2	384	1241
24629995	24630049	2	384	1242
24629995	24630049	2	384	1245
24629995	24630049	2	384	1251
24629995	24630049	2	384	1252
24629995	24630049	2	384	1257
24629995	24630049	2	384	1258
24633401	24633479	2	384	1241
24633401	24633479	2	384	1242
24633401	24633479	2	384	1245
24633401	24633479	2	384	1251
24633401	24633479	2	384	1252
24633401	24633479	2	384	1256
24633401	24633479	2	384	1257
24633401	24633479	2	384	1258
24635010	24635102	2	384	1241
24635010	24635102	2	384	1242
24635010	24635102	2	384	1245
24635010	24635102	2	384	1251
24635010	24635102	2	384	1252
24635010	24635102	2	384	1256
24635010	24635102	2	384	1257
24635010	24635102	2	384	1258
24640165	24640283	1	385	1261
24666984	24667008	2	384	1241
24666984	24667008	2	384	1242
24666984	24667008	2	384	1245
24666984	24667008	2	384	1251
24666984	24667008	2	384	1252
24666984	24667008	2	384	1256
24666984	24667008	2	384	1257
24666984	24667008	2	384	1258
24670217	24670396	2	384	1241
24670217	24670396	2	384	1242
24670217	24670396	2	384	1245
24670217	24670396	2	384	1251
24670217	24670396	2	384	1252
24670217	24670396	2	384	1256
24670217	24670396	2	384	1257
24670217	24670396	2	384	1258
24670338	24670396	2	384	1259
24706511	24706629	2	384	1258
24714296	24714377	2	384	1259
24721836	24721865	2	384	1257
24721836	24721926	2	384	1251
24721836	24721989	2	384	1245
24721836	24722033	2	384	1256
24721836	24722278	2	384	1241
24721836	24722278	2	384	1242
24721836	24722278	2	384	1252
24721836	24722278	2	384	1259
24722011	24722278	2	384	1260
24722485	24722759	2	384	1260
24723156	24723239	2	384	1252
24723156	24723246	2	384	1259
24723561	24723667	2	384	1241
24723561	24723667	2	384	1242
24816330	24817798	1	386	1262
24822362	24822949	1	386	1262
24848606	24849890	2	387	1263
24849706	24849890	2	387	1264
24851387	24851463	2	387	1263
24855317	24855363	2	387	1263
24855317	24855363	2	387	1264
24856912	24856994	2	387	1263
24856912	24856994	2	387	1264
24858391	24858408	2	387	1263
24858391	24858408	2	387	1264
24867644	24867806	1	388	1266
24868085	24868189	1	388	1266
24871997	24872062	2	387	1263
24871997	24872062	2	387	1264
24908300	24908684	2	387	1265
24908521	24908811	2	389	1267
24937183	24937366	2	387	1263
24937183	24937366	2	387	1264
24937183	24937366	2	387	1265
24942329	24942435	2	387	1263
24942329	24942435	2	387	1264
24942329	24942435	2	387	1265
24952349	24952447	1	390	1268
24952527	24952583	2	387	1264
24952527	24952591	2	387	1265
24952527	24952603	2	387	1263
24953240	24953512	1	391	1269
24961805	24961874	1	390	1268
24981978	24982769	2	392	1271
24981978	24984375	2	392	1270
24981979	24984375	2	392	1272
24984209	24984375	2	392	1271
24984401	24984904	2	392	1273
24984735	24984904	2	392	1270
24984735	24984904	2	392	1271
24984735	24984904	2	392	1272
24984835	24984904	2	392	1274
24990462	24990608	2	392	1270
24990462	24990608	2	392	1271
24990462	24990608	2	392	1272
24990462	24990608	2	392	1273
24990462	24990608	2	392	1274
24995645	24995868	2	392	1270
24995645	24995868	2	392	1271
24995645	24995868	2	392	1272
24995645	24995868	2	392	1273
24995645	24995868	2	392	1274
24999400	24999545	2	392	1270
24999400	24999545	2	392	1271
24999400	24999545	2	392	1273
25015859	25015959	2	392	1274
25015859	25016155	2	392	1270
25015859	25016155	2	392	1273
25015859	25016159	2	392	1271
25016657	25016691	1	393	1275
25016657	25016788	1	393	1276
25021741	25021907	1	390	1268
25021741	25021907	1	393	1275
25021741	25021907	1	393	1276
25023175	25026663	1	393	1275
25023175	25026663	1	393	1276
25061111	25061368	2	392	1272
25062181	25062278	2	392	1272
25113057	25113685	1	394	1277
25116611	25116704	1	394	1277
25117291	25117412	1	394	1277
25125722	25125904	1	394	1277
25126250	25126497	1	394	1277
25158071	25159902	2	395	1278
25158368	25158497	1	390	1268
25158368	25158497	1	394	1277
25159650	25161235	1	390	1268
25159650	25161235	1	394	1277
25174801	25175164	1	396	1279
25175061	25176321	1	396	1280
25175468	25176321	1	396	1279
25175675	25176275	2	395	1278
25221051	25221156	1	396	1279
25221051	25221156	1	396	1280
25244060	25244140	2	397	1283
25244548	25244853	2	397	1283
25393556	25393843	2	398	1284
25395910	25396012	1	396	1279
25395910	25396012	1	396	1280
25412249	25412472	1	396	1279
25412249	25412472	1	396	1280
25466189	25466357	1	396	1281
25466650	25466718	1	396	1279
25466650	25466718	1	396	1280
25466650	25466718	1	396	1281
25475430	25475948	1	396	1281
25550975	25551084	1	396	1279
25550975	25551084	1	396	1280
25572648	25572886	1	396	1279
25572648	25572886	1	396	1280
25589006	25589144	1	396	1279
25589006	25589144	1	396	1280
25594212	25594396	1	396	1282
25594291	25594396	1	396	1279
25594291	25594396	1	396	1280
25596642	25596788	1	396	1279
25596642	25596788	1	396	1280
25596642	25596788	1	396	1282
25597771	25602219	1	396	1279
25597771	25602225	1	396	1280
25597771	25602225	1	396	1282
25647569	25648103	2	399	1285
25651711	25651798	1	400	1286
25651741	25651798	1	400	1287
25651747	25651798	1	400	1288
25651767	25651798	1	400	1289
25651774	25651798	1	400	1290
25652868	25653041	1	400	1287
25652868	25653041	1	400	1289
25652868	25653041	1	400	1290
25668215	25668329	1	400	1287
25668215	25668329	1	400	1288
25668215	25668329	1	400	1290
25673189	25673415	1	400	1287
25682520	25683384	1	400	1290
25691536	25692322	1	401	1291
25695866	25695952	1	400	1289
25700229	25700351	1	400	1288
25703608	25703692	1	400	1288
25705316	25705430	1	400	1288
25705516	25705607	1	400	1288
25716744	25716980	1	400	1286
25716744	25716980	1	400	1288
25716744	25716980	1	400	1289
25731620	25731671	1	400	1289
25731620	25732773	1	400	1288
25731620	25732934	1	400	1286
25813810	25813916	2	402	1292
25819362	25819425	2	403	1293
25924447	25924520	2	404	1294
25925992	25926187	2	404	1294
25932307	25932360	2	404	1294
25933553	25933709	2	404	1294
25934070	25934327	1	405	1295
25934228	25934327	1	405	1296
25934228	25934327	1	405	1297
25934273	25934327	1	405	1298
25935743	25935829	1	405	1295
25935743	25935829	1	405	1296
25935743	25935829	1	405	1297
25935743	25935829	1	405	1298
25935787	25935829	1	405	1299
25935787	25935829	1	405	1300
25952093	25952277	1	405	1295
25952093	25952277	1	405	1296
25952093	25952277	1	405	1297
25952093	25952277	1	405	1298
25952093	25952277	1	405	1299
25952093	25952277	1	405	1300
25952099	25952277	1	405	1301
25954873	25955007	1	405	1295
25954873	25955007	1	405	1296
25954873	25955007	1	405	1297
25954873	25955007	1	405	1298
25954873	25955007	1	405	1299
25954873	25955007	1	405	1300
25954873	25955007	1	405	1301
25996489	25996593	1	405	1295
25996489	25996593	1	405	1296
25996489	25996593	1	405	1297
25996489	25996593	1	405	1298
25996489	25996593	1	405	1299
25996489	25996593	1	405	1300
25996489	25996593	1	405	1301
25997158	25997257	1	405	1295
25997158	25997257	1	405	1296
25997158	25997257	1	405	1297
25997158	25997257	1	405	1298
25997158	25997257	1	405	1299
25997158	25997257	1	405	1300
25997158	25997257	1	405	1301
26016819	26016895	1	405	1295
26016819	26016895	1	405	1296
26016819	26016895	1	405	1297
26016819	26016895	1	405	1298
26016819	26016895	1	405	1299
26016819	26016895	1	405	1300
26016819	26016914	1	405	1301
26021502	26021647	1	405	1295
26021502	26021647	1	405	1296
26021502	26021647	1	405	1297
26021502	26021647	1	405	1299
26021502	26021647	1	405	1300
26021502	26023480	1	405	1298
26024021	26024086	1	405	1295
26024021	26024086	1	405	1296
26024021	26024086	1	405	1297
26024021	26024086	1	405	1299
26024021	26024086	1	405	1300
26026376	26026531	1	405	1295
26026376	26026531	1	405	1296
26026376	26026531	1	405	1297
26026376	26026531	1	405	1299
26026376	26026531	1	405	1300
26066974	26067073	1	405	1295
26066974	26067073	1	405	1296
26066974	26067073	1	405	1297
26066974	26067073	1	405	1299
26066974	26067073	1	405	1300
26068767	26068883	1	405	1295
26068767	26068883	1	405	1296
26068767	26068883	1	405	1297
26068767	26068883	1	405	1299
26068767	26068883	1	405	1300
26070110	26070214	1	405	1295
26070110	26070214	1	405	1296
26070110	26070214	1	405	1297
26070110	26070214	1	405	1299
26070110	26070214	1	405	1300
26070317	26070400	1	405	1295
26070317	26070400	1	405	1296
26070317	26070400	1	405	1297
26070317	26070400	1	405	1299
26070317	26070400	1	405	1300
26088202	26088404	1	405	1295
26088202	26088404	1	405	1296
26088202	26088404	1	405	1297
26088202	26088404	1	405	1299
26088202	26088404	1	405	1300
26096380	26096478	1	405	1295
26096380	26096478	1	405	1296
26096380	26096478	1	405	1297
26096380	26096478	1	405	1299
26096380	26096478	1	405	1300
26096567	26096681	1	405	1295
26096567	26096681	1	405	1296
26096567	26096681	1	405	1297
26096567	26096681	1	405	1299
26096567	26096681	1	405	1300
26120675	26120801	1	405	1295
26120675	26120801	1	405	1296
26120675	26120801	1	405	1297
26125397	26125607	1	405	1295
26125397	26125607	1	405	1296
26125397	26125607	1	405	1297
26125397	26125607	1	405	1299
26128390	26128537	1	405	1295
26128390	26128537	1	405	1296
26128390	26128537	1	405	1297
26128390	26128537	1	405	1299
26143447	26143600	1	405	1295
26143447	26143600	1	405	1296
26143447	26143600	1	405	1297
26143447	26143600	1	405	1299
26145445	26145533	1	405	1295
26145445	26145533	1	405	1296
26145445	26145533	1	405	1297
26145445	26145533	1	405	1299
26147429	26147558	1	405	1295
26147429	26147558	1	405	1296
26147429	26147558	1	405	1297
26147429	26147558	1	405	1299
26153849	26153928	1	405	1295
26153849	26153928	1	405	1296
26153849	26153928	1	405	1297
26153849	26153928	1	405	1299
26154745	26154822	1	405	1295
26154745	26154822	1	405	1296
26154745	26154822	1	405	1297
26154745	26154822	1	405	1299
26157309	26157514	1	405	1295
26157309	26157514	1	405	1296
26157309	26157514	1	405	1297
26157309	26157514	1	405	1299
26165841	26166177	1	405	1302
26166066	26166177	1	405	1295
26166066	26166177	1	405	1297
26166066	26166177	1	405	1299
26166066	26166238	1	405	1296
26168711	26168838	1	405	1302
26168711	26168873	1	405	1295
26168711	26168873	1	405	1297
26168711	26168873	1	405	1299
26170415	26170538	1	405	1295
26170415	26170538	1	405	1297
26170415	26170538	1	405	1299
26173662	26174556	1	405	1295
26173662	26174556	1	405	1297
26176700	26176844	1	405	1295
26176700	26176844	1	405	1297
26193204	26193310	1	405	1295
26193204	26193310	1	405	1297
26193204	26193310	1	405	1299
26200847	26201057	1	405	1303
26201264	26201304	1	405	1295
26201264	26201304	1	405	1297
26201264	26201304	1	405	1299
26201264	26201304	1	405	1303
26201264	26201304	1	405	1304
26202720	26202765	1	405	1305
26202963	26203106	1	405	1295
26202963	26203106	1	405	1297
26202963	26203106	1	405	1303
26202963	26203106	1	405	1304
26202963	26203106	1	405	1305
26204084	26204501	1	405	1304
26211842	26212208	1	405	1299
26211842	26212208	1	405	1300
26211842	26212332	1	405	1303
26211842	26212392	1	405	1305
26211842	26212535	1	405	1295
26211842	26212535	1	405	1297
26216306	26216884	1	406	1306
26216664	26216884	1	406	1307
26216732	26216884	1	406	1308
26217144	26217247	1	406	1309
26217609	26217668	1	406	1306
26217609	26217668	1	406	1307
26217609	26217668	1	406	1308
26217609	26217668	1	406	1309
26217841	26217990	1	406	1306
26217841	26217990	1	406	1307
26217841	26217990	1	406	1308
26217841	26217990	1	406	1309
26218192	26218324	1	406	1310
26219042	26219275	1	406	1306
26219042	26219275	1	406	1307
26219042	26219275	1	406	1309
26219042	26219275	1	406	1310
26219042	26219319	1	406	1308
26223886	26223976	1	406	1306
26223886	26223976	1	406	1307
26223886	26223976	1	406	1309
26223886	26223976	1	406	1310
26224538	26224650	1	406	1306
26224538	26224650	1	406	1307
26224538	26224650	1	406	1309
26224538	26224759	1	406	1310
26229661	26229776	1	406	1306
26229661	26229776	1	406	1307
26229661	26229776	1	406	1309
26245920	26245999	1	406	1306
26245920	26245999	1	406	1307
26245920	26245999	1	406	1309
26269118	26269172	1	406	1306
26269118	26269172	1	406	1307
26269118	26269172	1	406	1309
26270639	26270755	1	406	1306
26270639	26270755	1	406	1307
26270639	26270755	1	406	1309
26273635	26273699	1	406	1306
26273635	26273699	1	406	1307
26273635	26273699	1	406	1309
26281008	26281086	1	406	1306
26281008	26281086	1	406	1307
26281008	26281086	1	406	1309
26286344	26286493	1	406	1306
26286344	26286493	1	406	1307
26286344	26286493	1	406	1309
26292464	26292571	1	406	1306
26292464	26292571	1	406	1307
26292464	26292571	1	406	1309
26292901	26292990	1	406	1306
26292901	26292990	1	406	1307
26292901	26292990	1	406	1309
26300787	26300994	1	406	1307
26300787	26300994	1	406	1309
26300787	26304557	1	406	1306
26304033	26304512	1	406	1309
26304033	26304557	1	406	1307
26379033	26380477	2	407	1311
26386338	26386410	2	407	1311
26386818	26387373	2	407	1311
26438202	26438454	1	408	1312
26438424	26438454	1	408	1313
26438651	26438852	1	408	1312
26438651	26438852	1	408	1313
26492326	26492397	1	408	1312
26492326	26492397	1	408	1313
26496303	26496390	1	408	1312
26496303	26496390	1	408	1313
26500818	26501110	1	408	1312
26500818	26501937	1	408	1313
26503196	26503273	1	408	1312
26509588	26509703	1	409	1315
26511746	26511905	1	408	1312
26513538	26513659	1	408	1312
26533438	26533524	1	408	1312
26536073	26536216	1	408	1312
26541581	26541691	1	408	1312
26560104	26560202	1	408	1312
