chr10	29462402	29463491	-
chr10	29463636	29465594	-
chr10	29465751	29467741	-
chr10	29467876	29470275	-
chr10	29470484	29471137	-
chr10	29471244	29473837	-
chr10	29473688	29473837	-
chr10	29473990	29475354	-
chr10	29473990	29480536	-
chr10	29475492	29480549	-
chr10	29480814	29481583	-
chr10	29481729	29484655	-
chr10	29484832	29486084	-
chr10	29486231	29486409	-
chr10	29486558	29487162	-
chr10	29487300	29488600	-
chr10	29488757	29490846	-
chr10	29491020	29493213	-
chr10	29493392	29494913	-
chr10	29495001	29495091	-
chr10	29495182	29496396	-
chr10	29495182	29499115	-
chr10	29499264	29508341	-
chr10	29499264	29512734	-
chr10	29508390	29512734	-
chr10	29512862	29522409	-
chr10	29522636	29523450	-
chr10	29524028	29524471	-
chr10	29524716	29526960	-
chr10	29524716	29529704	-
chr10	29527057	29529704	-
chr10	29529845	29530606	-
chr10	29530669	29531253	-
chr10	29531289	29532001	-
chr10	29531289	29550596	-
chr10	29532173	29532528	-
chr10	29533459	29535988	-
chr10	29536070	29550596	-
chr10	29551264	29554782	-
chr10	29554935	29555050	-
chr10	29555109	29563200	-
chr10	29563293	29569254	-
chr10	29569313	29634419	-
chr10	29569313	29647162	-
chr10	29569313	29657968	-
chr10	29658069	29686552	-
chr10	29671102	29686552	-
chr10	29686652	29735750	-
chr10	29686652	29736684	-
chr10	30013051	30013482	-
chr10	30017918	30026102	-
chr10	30029867	30047531	-
chr10	30047872	30059481	-
chr10	30047872	30069699	-
chr10	30069822	30115366	-
chr10	30310484	30310662	+
chr10	30310835	30311759	+
chr10	30313972	30315962	-
chr10	30316037	30316117	-
chr10	30316211	30322390	-
chr10	30322618	30326423	-
chr10	30326636	30336802	-
chr10	30337028	30340225	-
chr10	30340451	30341467	-
chr10	30341641	30348856	-
chr10	30341641	30349118	-
chr10	30341641	30364705	-
chr10	30353739	30356244	+
chr10	30356426	30357153	+
chr10	30364603	30364705	-
chr10	30364620	30364705	-
chr10	30365068	30365148	-
chr10	30365252	30365344	-
chr10	30365459	30365511	-
chr10	30365566	30365820	-
chr10	30365566	30366350	-
chr10	30365566	30368145	-
chr10	30365931	30366549	-
chr10	30366427	30367765	-
chr10	30366749	30368145	-
chr10	30367879	30368145	-
chr10	30368622	30369326	-
chr10	30368651	30369045	-
chr10	30368651	30369072	-
chr10	30369134	30369326	-
chr10	30369160	30369326	-
chr10	30369426	30369532	-
chr10	30369617	30370716	-
chr10	30369620	30373659	-
chr10	30369620	30374302	-
chr10	30370744	30370800	-
chr10	30370876	30373772	-
chr10	30373854	30374302	-
chr10	30373866	30374326	-
chr10	30434379	30437175	+
chr10	30434379	30438915	+
chr10	30434749	30438915	+
chr10	30437407	30438915	+
chr10	30439275	30447781	+
chr10	30447950	30450257	+
chr10	30450520	30451637	+
chr10	30451745	30458083	+
chr10	30458237	30459254	+
chr10	30459502	30460705	+
chr10	30518092	30518374	-
chr10	30554237	30554325	-
chr10	30576838	30579943	+
chr10	30587787	30588153	+
chr10	30588246	30589045	+
chr10	30589202	30589604	+
chr10	30612025	30612821	-
chr10	30612901	30626104	-
chr10	30626264	30626776	-
chr10	30626941	30629592	-
chr10	30655712	30656568	+
chr10	30655712	30671565	+
chr10	30656626	30657329	+
chr10	30671680	30685261	+
chr10	30685410	30689238	+
chr10	30689329	30689414	+
chr10	30689502	30691073	+
chr10	30691252	30693495	+
chr10	30693669	30695921	+
chr10	30693800	30695921	+
chr10	30696078	30697375	+
chr10	30697513	30698116	+
chr10	30697513	30698369	+
chr10	30698242	30698369	+
chr10	30698516	30700086	+
chr10	30700263	30703521	+
chr10	30703667	30704412	+
chr10	30704690	30709297	+
chr10	30709454	30711361	+
chr10	30711503	30712557	+
chr10	30712684	30716926	+
chr10	30717083	30717182	+
chr10	30723337	30723418	+
chr10	30820445	30830113	-
chr10	30830168	30834120	-
chr10	30834213	30835566	-
chr10	30835641	30850221	-
chr10	30845574	30848530	-
chr10	30849444	30850221	-
chr10	30850368	30857679	-
chr10	30850368	30875330	-
chr10	30850368	30876997	-
chr10	30857779	30876997	-
chr10	30875510	30876997	-
chr10	30877066	30908932	-
chr10	30909016	30910359	-
chr10	30909016	30923286	-
chr10	30909016	30941574	-
chr10	30910441	30941574	-
chr10	30919607	30919897	-
chr10	30941652	30984368	-
chr10	30941652	31031832	-
chr10	30984427	30999337	-
chr10	30984427	31031832	-
chr10	31188200	31259981	+
chr10	31206483	31319514	-
chr10	31308153	31309892	-
chr10	31308153	31318895	-
chr10	31310016	31318895	-
chr10	31318541	31318895	-
chr10	31318541	31319514	-
chr10	31318541	31320282	-
chr10	31318581	31318912	+
chr10	31318738	31318883	-
chr10	31318977	31320313	-
chr10	31319134	31373017	+
chr10	31319134	31461036	+
chr10	31319293	31355146	+
chr10	31319293	31373017	+
chr10	31319293	31461036	+
chr10	31319293	31495778	+
chr10	31320208	31355143	+
chr10	31320208	31461036	+
chr10	31320699	31387123	+
chr10	31320699	31461036	+
chr10	31321533	31373017	+
chr10	31321533	31387123	+
chr10	31321533	31461036	+
chr10	31321852	31461036	+
chr10	31322085	31355143	+
chr10	31355193	31358144	+
chr10	31355193	31373017	+
chr10	31355193	31461036	+
chr10	31355193	31495778	+
chr10	31373174	31374802	+
chr10	31373174	31387123	+
chr10	31374965	31387123	+
chr10	31381830	31387123	+
chr10	31387267	31387719	+
chr10	31387267	31461036	+
chr10	31387799	31389604	+
chr10	31387799	31461036	+
chr10	31389661	31461036	+
chr10	31389696	31461036	+
chr10	31461238	31495775	+
chr10	31461238	31495778	+
chr10	31461238	31502347	+
chr10	31461238	31510672	+
chr10	31495839	31502347	+
chr10	31495839	31502353	+
chr10	31502510	31510672	+
chr10	31510876	31514602	+
chr10	31514709	31520125	+
chr10	31521937	31523932	+
chr10	31524114	31526671	+
chr10	31603320	31604255	+
chr10	31604415	31604630	+
chr10	31604728	31605925	+
chr10	31693348	31707305	-
chr10	31807833	31808452	-
chr10	31807833	31808648	-
chr10	31808752	31808993	-
chr10	31809129	31809229	-
chr10	31809308	31810648	-
chr10	31810748	31812706	-
chr10	31812824	31814258	-
chr10	31814362	31817787	-
chr10	31817887	31820386	-
chr10	31820489	31826303	-
chr10	31826386	31826784	-
chr10	31826386	31831738	-
chr10	31831801	31839304	-
chr10	31831801	31839636	-
chr10	31831801	31843460	-
chr10	31839320	31839636	-
chr10	31839712	31843460	-
chr10	31843587	31852516	-
chr10	31852598	31854065	-
chr10	31852598	31861394	-
chr10	31854207	31861394	-
chr10	31861659	31908171	-
chr10	31908927	31910524	-
chr10	31910564	31928682	-
chr10	31983948	31984275	+
chr10	32011517	32015508	-
chr10	32015660	32017142	-
chr10	32017360	32018051	-
chr10	32018157	32018315	-
chr10	32018157	32018501	-
chr10	32018388	32018501	-
chr10	32018563	32019857	-
chr10	32019960	32021021	-
chr10	32021132	32021225	-
chr10	32021288	32022139	-
chr10	32022258	32022847	-
chr10	32023037	32028427	-
chr10	32028572	32031072	-
chr10	32031280	32032705	-
chr10	32032775	32033844	-
chr10	32034039	32034689	-
chr10	32034839	32035521	-
chr10	32035668	32035889	-
chr10	32035995	32037253	-
chr10	32037379	32037519	-
chr10	32037608	32038162	-
chr10	32038219	32038777	-
chr10	32038827	32039326	-
chr10	32039432	32040383	-
chr10	32040458	32048463	-
chr10	32048552	32055847	-
chr10	32110426	32111552	+
chr10	32266411	32266684	+
chr10	32266411	32268900	+
chr10	32266991	32268507	+
chr10	32268615	32268900	+
chr10	32269136	32271553	-
chr10	32271918	32272025	-
chr10	32272168	32273013	-
chr10	32272168	32273162	-
chr10	32273083	32273162	-
chr10	32273282	32273921	-
chr10	32273282	32284697	-
chr10	32274039	32284697	-
chr10	32281813	32282490	+
chr10	32285051	32286693	-
chr10	32286843	32286925	-
chr10	32287016	32287097	-
chr10	32287275	32291162	-
chr10	32291323	32292495	-
chr10	32292645	32292987	-
chr10	32293195	32293591	-
chr10	32293738	32305771	-
chr10	32305932	32346762	-
chr10	32305932	32378490	-
chr10	32345563	32346762	-
chr10	32345624	32346762	-
chr10	32346537	32346834	+
chr10	32347476	32374302	+
chr10	32377436	32378490	-
chr10	32446398	32451591	+
chr10	32446632	32451591	+
chr10	32451922	32453343	+
chr10	32453437	32456250	+
chr10	32456335	32462682	+
chr10	32462704	32463016	+
chr10	32463050	32471063	+
chr10	32463050	32472480	+
chr10	32463050	32491921	+
chr10	32463050	32517944	+
chr10	32471231	32472480	+
chr10	32472543	32473966	+
chr10	32474024	32491921	+
chr10	32474024	32511508	+
chr10	32474024	32517944	+
chr10	32481783	32491921	+
chr10	32491998	32499106	+
chr10	32491998	32517944	+
chr10	32512677	32517944	+
chr10	32517976	32518415	+
chr10	32518506	32543299	+
chr10	32543386	32544246	+
chr10	32544302	32565557	+
chr10	32565621	32567669	+
chr10	32567892	32571858	+
chr10	32567892	32574428	+
chr10	32567892	32583033	+
chr10	32567892	32623718	+
chr10	32571894	32574428	+
chr10	32571894	32583033	+
chr10	32574527	32583033	+
chr10	32583308	32584231	+
chr10	32584305	32634253	+
chr10	32584305	32675664	+
chr10	32584305	32685969	+
chr10	32623818	32685969	+
chr10	32634365	32635056	+
chr10	32635159	32664053	+
chr10	32664162	32685969	+
chr10	32675814	32685969	+
chr10	32686081	32689052	+
chr10	32689164	32694878	+
chr10	32689164	32711619	+
chr10	32694993	32711619	+
chr10	32711731	32726733	+
chr10	32726833	32728886	+
chr10	32726833	32728931	+
chr10	32728998	32729331	+
chr10	32729458	32778976	+
chr10	32729458	32805014	+
chr10	32779085	32805014	+
chr10	32779085	32834814	+
chr10	32805099	32814369	+
chr10	32814454	32824517	+
chr10	32824605	32834814	+
chr10	32834899	32845242	+
chr10	32834899	32845542	+
chr10	32845327	32845542	+
chr10	32845627	32845875	+
chr10	32845960	32846375	+
chr10	32846460	32847832	+
chr10	32847917	32848595	+
chr10	32848719	32851806	+
chr10	32851933	32854399	+
chr10	32854490	32876346	+
chr10	32876581	32882692	+
chr10	32901636	32907062	-
chr10	32901636	32908367	-
chr10	32907144	32908367	-
chr10	32908535	32910222	-
chr10	32908535	32911526	-
chr10	32910456	32911447	-
chr10	32911671	32911885	-
chr10	32912125	32919884	-
chr10	32920085	32920244	-
chr10	32920386	32922256	-
chr10	32922347	32922639	-
chr10	32922736	32923584	-
chr10	32923741	32925870	-
chr10	32926110	32928093	-
chr10	32926110	32929840	-
chr10	32928265	32929821	-
chr10	32930045	32932505	-
chr10	32930045	32932514	-
chr10	32932601	32933350	-
chr10	32932601	32933481	-
chr10	32932601	32935491	-
chr10	32933584	32935491	-
chr10	32935559	32935894	-
chr10	32935559	32951674	-
chr10	32935559	32953592	-
chr10	32935559	32955569	-
chr10	32935559	32957758	-
chr10	32935559	32958144	-
chr10	32935559	32960289	-
chr10	32935559	32992330	-
chr10	32935559	33005614	-
chr10	32936082	32936216	-
chr10	32951759	32953592	-
chr10	32953810	32958144	-
chr10	32958887	32960324	-
chr10	32958904	32960969	+
chr10	32960367	32961107	-
chr10	32961063	32985622	+
chr10	32961161	32963180	-
chr10	32982686	32985622	+
chr10	32985758	33081341	+
chr10	33096607	33116470	-
chr10	33180366	33182697	-
chr10	33180366	33185627	-
chr10	33182749	33185627	-
chr10	33185725	33186216	-
chr10	33186489	33192280	-
chr10	33192419	33197649	-
chr10	33194725	33213391	-
chr10	33194781	33197649	-
chr10	33195577	33197649	-
chr10	33197710	33202890	-
chr10	33197710	33202911	-
chr10	33197710	33207571	-
chr10	33202996	33207571	-
chr10	33206354	33207571	-
chr10	33207717	33213385	-
chr10	33211491	33213237	+
chr10	33213718	33221718	-
chr10	33221864	33226133	-
chr10	33226290	33254027	-
chr10	33249550	33254027	-
chr10	33254195	33256315	-
chr10	33256472	33263645	-
chr10	33263874	33270674	-
chr10	33263874	33330707	-
chr10	33270857	33330707	-
chr10	33330883	33334309	-
chr10	33334841	33334989	-
chr10	33334841	33336194	-
chr10	33579370	33590621	-
chr10	33590770	33594119	-
chr10	33594212	33599857	-
chr10	33685182	33687039	+
chr10	33760576	33765749	-
chr10	33767347	33772182	-
chr10	33909323	33909414	+
chr10	33909499	33910278	+
chr10	33910414	33912767	+
chr10	33912834	33917543	+
chr10	34111563	34119612	-
chr10	34119741	34131462	-
chr10	34131584	34269656	-
chr10	34269900	34284134	-
chr10	34269900	34317106	-
chr10	34284246	34317106	-
chr10	34312383	34317106	-
chr10	34317339	34331116	-
chr10	34331345	34336198	-
chr10	34331345	34337274	-
chr10	34336244	34337274	-
chr10	34336244	34337277	-
chr10	34336244	34337364	-
chr10	34337427	34341626	-
chr10	34341817	34347955	-
chr10	34341817	34347964	-
chr10	34346450	34347964	-
chr10	34348116	34359146	-
chr10	34359318	34360070	-
chr10	34360260	34372497	-
chr10	34360260	34374873	-
chr10	34372537	34374873	-
chr10	34375003	34377966	-
chr10	34378107	34382539	-
chr10	34382923	34384128	-
chr10	34384255	34399329	-
chr10	34399414	34401825	-
chr10	34401918	34426684	-
chr10	34401918	34450316	-
chr10	34401918	34470084	-
chr10	34450449	34470084	-
chr10	34470264	34516978	-
chr10	34517160	34696317	-
chr10	34696420	34814875	-
chr10	34815802	34816119	+
chr10	34965205	34965509	+
chr10	34965748	34966046	+
chr10	34969955	34974657	+
chr10	34974089	34974193	+
chr10	34974283	34974657	+
chr10	35010443	35011847	-
chr10	35010443	35013698	-
chr10	35011965	35013698	-
chr10	35013801	35016191	-
chr10	35016395	35025131	-
chr10	35025199	35028809	-
chr10	35028888	35029487	-
chr10	35029641	35031299	-
chr10	35031387	35031490	-
chr10	35031620	35032434	-
chr10	35032495	35033165	-
chr10	35033274	35035171	-
chr10	35035297	35038919	-
chr10	35039083	35044565	-
chr10	35044677	35044771	-
chr10	35044869	35049682	-
chr10	35049766	35054433	-
chr10	35054540	35060873	-
chr10	35060925	35062959	-
chr10	35060969	35062959	-
chr10	35063063	35071198	-
chr10	35064117	35071198	-
chr10	35071340	35074078	-
chr10	35071340	35074191	-
chr10	35071340	35089895	-
chr10	35071340	35090178	-
chr10	35071340	35090429	-
chr10	35090002	35090178	-
chr10	35098123	35099513	-
chr10	35099601	35100843	-
chr10	35101061	35119985	-
chr10	35101061	35120410	-
chr10	35118741	35126567	-
chr10	35120036	35120410	-
chr10	35120506	35126604	-
chr10	35120506	35126815	-
chr10	35127194	35137781	+
chr10	35127194	35148367	+
chr10	35127194	35178888	+
chr10	35127194	35206894	+
chr10	35127568	35137781	+
chr10	35127568	35148367	+
chr10	35137880	35148367	+
chr10	35137880	35178888	+
chr10	35148492	35152279	+
chr10	35148492	35154060	+
chr10	35148492	35175852	+
chr10	35148492	35178871	+
chr10	35148492	35178888	+
chr10	35148492	35206894	+
chr10	35167804	35171192	+
chr10	35167804	35178888	+
chr10	35171315	35179133	+
chr10	35175706	35175852	+
chr10	35175706	35178871	+
chr10	35175706	35178888	+
chr10	35175706	35179133	+
chr10	35175706	35188199	+
chr10	35176000	35178888	+
chr10	35178987	35179133	+
chr10	35179277	35188199	+
chr10	35179277	35201450	+
chr10	35179277	35206894	+
chr10	35188389	35201450	+
chr10	35188389	35206894	+
chr10	35195215	35201450	+
chr10	35195215	35206894	+
chr10	35196100	35201450	+
chr10	35196100	35206894	+
chr10	35196143	35201450	+
chr10	35196143	35206894	+
chr10	35196540	35206894	+
chr10	35201487	35206894	+
chr10	35207052	35211253	+
chr10	35207052	35211655	+
chr10	35220101	35230425	-
chr10	35247131	35248108	+
chr10	35248212	35250521	+
chr10	35250627	35289400	+
chr10	35250627	35434112	+
chr10	35250627	35483403	+
chr10	35289432	35327678	+
chr10	35315426	35316319	-
chr10	35316410	35320855	-
chr10	35316410	35335927	-
chr10	35327758	35332338	+
chr10	35332438	35455356	+
chr10	35336051	35336219	-
chr10	35337208	35394815	+
chr10	35337208	35483403	+
chr10	35337208	35501500	+
chr10	35394879	35483403	+
chr10	35434221	35455356	+
chr10	35434221	35483403	+
chr10	35455464	35483403	+
chr10	35483479	35501500	+
chr10	35501536	35516522	+
chr10	35516624	35525963	+
chr10	35526000	35529972	+
chr10	35526000	35530123	+
chr10	35530031	35530123	+
chr10	35530244	35553018	+
chr10	35553186	35566022	+
chr10	35566186	35569053	+
chr10	35605632	35607577	+
chr10	35605966	35607735	-
chr10	35778516	35796605	+
chr10	35797050	35798028	+
chr10	35897498	35898719	-
chr10	36089162	36089278	-
chr10	36438670	36439453	+
chr10	36438670	36441880	+
chr10	36442072	36442316	+
chr10	36940191	36943721	+
chr10	37126009	37129892	+
chr10	37130008	37130204	+
chr10	37130379	37132239	+
chr10	37132347	37133915	+
chr10	37134054	37136606	+
chr10	37136672	37141717	+
chr10	37142291	37144994	+
chr10	37145057	37147369	+
chr10	37147458	37149650	+
chr10	37149680	37149776	+
chr10	37149850	37152059	+
chr10	37152122	37153571	+
chr10	37153663	37158391	+
chr10	37158421	37158513	+
chr10	37158587	37162648	+
chr10	37162678	37162775	+
chr10	37162849	37165093	+
chr10	37165156	37166604	+
chr10	37165156	37177665	+
chr10	37166696	37169529	+
chr10	37166696	37181321	+
chr10	37169559	37169651	+
chr10	37169725	37173711	+
chr10	37173741	37173838	+
chr10	37173912	37176156	+
chr10	37176219	37177665	+
chr10	37176219	37189466	+
chr10	37177757	37181321	+
chr10	37181351	37181443	+
chr10	37181517	37185512	+
chr10	37184573	37185512	+
chr10	37185542	37185639	+
chr10	37185713	37187957	+
chr10	37188020	37189466	+
chr10	37189558	37193063	+
chr10	37193093	37193185	+
chr10	37193259	37197280	+
chr10	37197310	37197407	+
chr10	37197481	37199726	+
chr10	37199789	37201234	+
chr10	37201326	37216180	+
chr10	37216395	37217694	+
chr10	37217879	37218979	+
chr10	37219898	37231460	+
chr10	37231681	37232498	+
chr10	37232568	37384058	+
chr10	37241017	37241170	+
chr10	37241274	37241947	+
chr10	37248241	37261863	+
chr10	37261926	37262482	+
chr10	37262540	37264529	+
chr10	37264638	37309096	+
chr10	37309181	37315695	+
chr10	37309329	37314377	+
chr10	37311189	37314377	+
chr10	37314442	37315695	+
chr10	37315318	37315695	+
chr10	37315802	37342325	+
chr10	37342414	37346776	+
chr10	37524020	37528480	+
chr10	37528541	37530344	+
chr10	37530552	37534598	+
chr10	37534652	37544576	+
chr10	37775533	37776265	-
chr10	37776576	37783891	-
chr10	37776576	37833024	-
chr10	37803693	37803832	-
chr10	37803944	37833024	-
chr10	37820765	37820901	-
chr10	37829684	37831231	-
chr10	37831313	37833024	-
chr10	37833117	37837616	-
chr10	37837713	37837984	-
chr10	37838112	37856295	-
chr10	37856338	37856434	-
chr10	37856338	37857184	-
chr10	37856533	37857184	-
chr10	37856533	37857764	-
chr10	37856533	37858004	-
chr10	37858533	37859077	+
chr10	37883740	37884014	+
chr10	37953196	37953282	-
chr10	37953196	37953694	-
chr10	37953365	37953694	-
chr10	37953759	37957019	-
chr10	37957116	37957419	-
chr10	37957547	37967916	-
chr10	37957547	37971707	-
chr10	37967940	37971707	-
chr10	37971808	37976505	-
chr10	37977006	37980288	+
chr10	37980411	37992326	+
chr10	38010784	38012297	+
chr10	38010784	38016870	+
chr10	38012351	38015966	+
chr10	38012351	38016870	+
chr10	38012351	38016874	+
chr10	38016046	38016870	+
chr10	38017016	38017290	+
chr10	38017021	38017290	+
chr10	38017387	38054374	+
chr10	38017387	38054377	+
chr10	38054512	38064087	+
chr10	38094491	38094930	+
chr10	38094491	38095537	+
chr10	38095225	38095357	+
chr10	38095225	38095537	+
chr10	38095630	38095743	+
chr10	38095634	38095743	+
chr10	38095805	38096573	+
chr10	38096633	38114754	+
chr10	38114882	38115194	+
chr10	38115291	38117389	+
chr10	38115291	38146731	+
chr10	38115291	38159635	+
chr10	38159829	38161572	+
chr10	38161756	38177900	+
chr10	38164873	38165985	+
chr10	38166059	38177900	+
chr10	38175961	38177900	+
chr10	38176185	38177900	+
chr10	38177976	38179891	+
chr10	38177976	38195607	+
chr10	38179927	38186669	+
chr10	38186771	38195607	+
chr10	38195644	38197499	+
chr10	38195644	38199291	+
chr10	38197552	38199291	+
chr10	38199412	38210650	+
chr10	38210814	38212306	+
chr10	38210814	38247921	+
chr10	38248066	38267279	+
chr10	38248066	38310047	+
chr10	38267401	38310047	+
chr10	38310217	38333043	+
chr10	38333156	38358311	+
chr10	38356490	38358311	+
chr10	38358516	38362239	+
chr10	38362339	38363495	+
chr10	38363611	38365433	+
chr10	38365630	38369123	+
chr10	38365630	38369952	+
chr10	38369229	38369952	+
chr10	38370010	38371074	+
chr10	38371174	38377984	+
chr10	38383256	38390840	-
chr10	38385406	38391982	-
chr10	38390907	38391982	-
chr10	38392118	38393011	-
chr10	38392118	38402568	-
chr10	38393113	38399623	-
chr10	38403551	38407630	+
chr10	38407741	38408802	+
chr10	38407741	38413326	+
chr10	38408935	38412227	+
chr10	38412444	38412728	+
chr10	38412883	38413326	+
chr10	38413393	38415543	+
chr10	38413393	38416681	+
chr10	38415603	38416681	+
chr10	38416777	38417126	+
chr10	38417205	38422767	+
chr10	38422999	38425818	+
chr10	38425884	38435129	+
chr10	38435254	38437108	+
chr10	38437207	38437543	+
chr10	38437741	38438857	+
chr10	38439027	38444544	+
chr10	38444664	38445416	+
chr10	38445608	38447663	+
chr10	38447722	38447814	+
chr10	38453104	38453521	-
chr10	38453531	38457680	+
chr10	38453961	38454008	-
chr10	38457850	38465968	+
chr10	38601567	38603863	+
chr10	38603949	38604097	+
chr10	38604228	38604372	+
chr10	38641187	38645292	-
chr10	38645429	38646312	-
chr10	38646422	38650234	-
chr10	38650385	38651227	-
chr10	38651334	38671904	-
chr10	38672080	38684820	-
chr10	38684949	38686262	-
chr10	38686406	38688897	-
chr10	38713282	38718048	+
chr10	38718130	38719151	+
chr10	42185370	42185493	+
chr10	42242772	42250984	+
chr10	42251161	42271796	+
chr10	42251161	42276612	+
chr10	42338241	42339385	-
chr10	42338241	42340500	-
chr10	42338241	42352938	-
chr10	42338241	42367815	-
chr10	42339484	42340515	-
chr10	42340557	42352938	-
chr10	42340557	42367815	-
chr10	42352993	42367505	-
chr10	42352997	42360948	-
chr10	42361035	42367815	-
chr10	42367728	42367815	-
chr10	42410194	42411698	-
chr10	42411862	42420762	-
chr10	42420930	42425317	-
chr10	42425438	42427199	-
chr10	42425438	42429115	-
chr10	42427252	42429115	-
chr10	42429152	42430157	-
chr10	42429152	42433253	-
chr10	42430226	42433253	-
chr10	42433355	42446168	-
chr10	42433355	42451608	-
chr10	42446205	42451608	-
chr10	42451684	42454162	-
chr10	42451684	42470081	-
chr10	42470269	42471804	-
chr10	42470269	42472193	-
chr10	42472266	42475233	-
chr10	42475881	42477260	+
chr10	42475965	42477260	+
chr10	42477443	42486978	+
chr10	42487127	42492079	+
chr10	42492343	42494014	+
chr10	42521128	42523181	-
chr10	42523306	42523611	-
chr10	42523739	42525539	-
chr10	42523739	42550556	-
chr10	42525661	42550556	-
chr10	42550616	42551572	-
chr10	42550616	42551576	-
chr10	42551815	42551989	-
chr10	42552281	42552387	-
chr10	42552543	42552773	-
chr10	42552597	42552798	-
chr10	42574679	42594594	-
chr10	42583124	42594594	-
chr10	42594700	42614281	-
chr10	42594700	42631928	-
chr10	42614359	42631928	-
chr10	42632025	42632294	-
chr10	42632025	42636919	-
chr10	42632440	42632903	-
chr10	42632440	42636919	-
chr10	42632440	42638473	-
chr10	42636973	42638473	-
chr10	42638554	42644992	+
chr10	42674358	42683357	-
chr10	42683461	42685950	-
chr10	42686017	42691534	-
chr10	42694582	42695634	-
chr10	42695807	42701994	-
chr10	42696212	42701501	+
chr10	42702177	42703215	-
chr10	42702258	42703421	+
chr10	42703357	42704005	-
chr10	42704216	42706461	-
chr10	42706641	42707817	-
chr10	42707993	42710790	-
chr10	42710975	42711134	-
chr10	42711325	42714429	-
chr10	42725978	42734707	+
chr10	42734827	42736688	+
chr10	42736772	42737041	+
chr10	42747964	42748513	-
chr10	42782831	42784361	+
chr10	42784571	42785481	+
chr10	42785673	42787167	+
chr10	42787248	42790322	+
chr10	42790512	42791626	+
chr10	42791770	42792492	+
chr10	42792615	42792956	+
chr10	42793145	42793851	+
chr10	42793992	42796473	+
chr10	42797232	42797421	+
chr10	42797524	42798467	+
chr10	42798626	42802136	+
chr10	42802219	42816598	+
chr10	42816673	42817317	+
chr10	42817495	42820235	+
chr10	42820425	42820507	+
chr10	42820689	42820933	+
chr10	42820993	42822061	+
chr10	42822185	42823117	+
chr10	42823266	42823608	+
chr10	42823785	42830260	+
chr10	42830423	42830865	+
chr10	42871683	42872508	+
chr10	42979100	42980282	-
chr10	42980560	42981367	-
chr10	43077332	43100458	+
chr10	43077332	43112098	+
chr10	43100723	43102301	+
chr10	43100723	43102341	+
chr10	43100723	43102470	+
chr10	43102630	43104951	+
chr10	43105194	43106375	+
chr10	43106572	43109030	+
chr10	43109231	43111206	+
chr10	43111233	43119701	+
chr10	43111466	43112098	+
chr10	43112225	43112852	+
chr10	43112964	43113555	+
chr10	43113676	43114479	+
chr10	43114737	43116583	+
chr10	43116732	43118372	+
chr10	43118481	43119530	+
chr10	43119746	43120080	+
chr10	43120204	43121945	+
chr10	43122017	43123670	+
chr10	43123809	43124882	+
chr10	43124983	43126574	+
chr10	43126723	43128111	+
chr10	43138568	43154896	+
chr10	43155811	43158714	+
chr10	43158932	43160493	+
chr10	43160596	43163865	+
chr10	43164045	43167003	+
chr10	43167099	43175950	+
chr10	43176033	43183249	+
chr10	43196269	43196475	-
chr10	43196549	43196975	-
chr10	43197100	43198003	-
chr10	43198196	43198932	-
chr10	43199013	43199091	-
chr10	43199195	43199675	-
chr10	43199769	43200181	-
chr10	43200257	43200666	-
chr10	43200889	43201807	-
chr10	43201946	43202657	-
chr10	43201946	43203297	-
chr10	43203421	43203611	-
chr10	43203421	43205918	-
chr10	43206123	43206683	-
chr10	43206123	43229636	-
chr10	43206123	43266844	-
chr10	43323701	43327370	+
chr10	43326869	43328075	-
chr10	43327463	43327669	+
chr10	43328171	43350333	-
chr10	43371698	43372726	+
chr10	43371698	43373461	+
chr10	43372773	43373514	+
chr10	43372773	43374469	+
chr10	43373784	43374469	+
chr10	43374503	43374612	+
chr10	43374640	43375498	+
chr10	43374640	43375694	+
chr10	43375574	43375694	+
chr10	43375735	43376031	+
chr10	43376070	43376146	+
chr10	43387937	43394629	-
chr10	43394689	43396455	-
chr10	43396591	43397184	-
chr10	43396591	43407716	-
chr10	43396591	43408726	-
chr10	43396591	43409089	-
chr10	43421067	43421669	+
chr10	43436936	43475720	+
chr10	43437263	43454064	+
chr10	43437263	43475695	+
chr10	43437263	43475720	+
chr10	43475848	43476106	+
chr10	43475848	43481428	+
chr10	43476203	43481428	+
chr10	43558172	43567898	-
chr10	43558172	43574539	-
chr10	43568022	43573636	-
chr10	43568022	43574539	-
chr10	43573678	43574539	-
chr10	43606542	43606996	+
chr10	43606547	43606996	+
chr10	43606564	43606996	+
chr10	43607075	43608613	+
chr10	43608741	43609254	+
chr10	43609351	43616290	+
chr10	43628979	43671120	+
chr10	43631046	43631317	-
chr10	43644108	43644849	+
chr10	43644802	43645957	-
chr10	43644802	43646063	-
chr10	43646203	43648584	-
chr10	43646203	43648801	-
chr10	43646298	43647111	+
chr10	43647210	43647568	+
chr10	43665794	43666669	+
chr10	43671522	43671717	+
chr10	43672079	43672307	+
chr10	43672446	43673833	+
chr10	43741511	43742125	-
chr10	43777851	43778581	-
chr10	43777851	43778706	-
chr10	43845408	43845532	+
chr10	43845603	43849673	+
chr10	43846686	43849673	+
chr10	43849999	43859526	+
chr10	43860361	43861878	+
chr10	43861928	43867156	+
chr10	43867340	43874189	+
chr10	43874413	43874955	+
chr10	43874413	43894864	+
chr10	43901824	43903427	-
chr10	43901824	43912292	-
chr10	43904222	43912292	-
chr10	43912479	43913758	+
chr10	43940543	43940721	+
