ENSG00000273760.1	1226	1226	0
ENSG00000276430.2	0	0	0
ENSG00000265018.6	32	32	0
ENSG00000252149.1	0	0	0
ENSG00000270025.2	8	8	0
ENSG00000278561.1	2	2	0
ENSG00000170324.20	3	3	0
ENSG00000285786.1	0	0	0
ENSG00000225482.1	0	0	0
ENSG00000107643.16	1799	1785	15
ENSG00000279822.1	9	9	0
ENSG00000128805.14	250	246	5
ENSG00000248682.1	0	0	0
ENSG00000231906.1	0	0	0
ENSG00000251413.1	0	0	0
ENSG00000236800.1	0	0	0
ENSG00000128815.19	0	0	0
ENSG00000228754.1	1	0	1
ENSG00000228403.1	0	0	0
ENSG00000241577.1	0	0	0
ENSG00000165383.11	0	0	0
ENSG00000233665.8	0	0	0
ENSG00000226576.1	0	0	6
ENSG00000264800.1	0	0	0
ENSG00000165633.12	73	79	0
ENSG00000234736.5	0	0	0
ENSG00000172538.6	0	0	0
ENSG00000204161.13	0	0	0
ENSG00000236208.1	0	0	0
ENSG00000177354.11	0	0	0
ENSG00000165606.8	0	0	0
ENSG00000235939.1	0	0	0
ENSG00000225830.12	934	920	14
ENSG00000271237.1	0	0	0
ENSG00000070748.18	0	0	0
ENSG00000187714.6	0	0	0
ENSG00000178645.12	0	0	0
ENSG00000197444.9	23	23	0
ENSG00000226389.3	15	15	0
ENSG00000229870.1	1	0	1
ENSG00000227345.8	2119	2111	10
ENSG00000230166.1	0	0	0
ENSG00000204152.10	520	515	7
ENSG00000223111.1	0	0	0
ENSG00000178440.5	12	17	0
ENSG00000222108.1	3	0	3
ENSG00000285803.1	13	1	85
ENSG00000204149.10	423	480	5
ENSG00000235618.8	10	13	0
ENSG00000226631.1	0	0	0
ENSG00000099290.16	871	850	23
ENSG00000233011.1	0	0	0
ENSG00000188611.14	32	32	0
ENSG00000225137.1	1554	1548	6
ENSG00000198964.13	1915	1911	23
ENSG00000279863.1	14	0	14
ENSG00000225303.2	0	0	0
ENSG00000238523.1	0	0	0
ENSG00000226200.6	87	119	12
ENSG00000231588.1	0	3	22
ENSG00000231345.3	373	0	373
ENSG00000232706.3	0	0	0
ENSG00000226168.1	0	0	0
ENSG00000230011.2	0	0	0
ENSG00000213667.3	5	5	0
ENSG00000204147.10	331	326	8
ENSG00000148584.14	38	38	3
ENSG00000229711.1	0	0	0
ENSG00000236944.1	0	0	0
ENSG00000261368.1	0	0	0
ENSG00000185532.16	5	0	9
ENSG00000223502.1	0	0	0
ENSG00000231132.1	0	0	0
ENSG00000207813.1	0	0	0
ENSG00000235279.1	0	0	0
ENSG00000213659.4	0	0	0
ENSG00000177613.8	2808	2763	45
ENSG00000236671.8	55	59	1486
ENSG00000107984.9	4828	6293	21
ENSG00000213657.3	0	0	0
ENSG00000227972.1	12	12	0
ENSG00000231131.7	563	516	47
ENSG00000165471.6	0	0	0
ENSG00000201196.1	0	0	0
ENSG00000285958.1	0	0	0
ENSG00000227121.1	0	0	0
ENSG00000231399.1	0	0	0
ENSG00000226296.1	0	0	0
ENSG00000252161.1	0	0	0
ENSG00000233805.1	0	0	0
ENSG00000150275.18	0	0	0
ENSG00000252252.1	0	0	0
ENSG00000234173.1	0	0	0
ENSG00000224697.1	0	0	0
ENSG00000221594.1	0	0	0
ENSG00000236958.1	0	0	0
ENSG00000236744.2	0	0	0
ENSG00000223800.1	0	0	0
ENSG00000228048.1	0	0	0
ENSG00000249860.3	0	0	0
ENSG00000236993.2	0	0	0
ENSG00000270541.1	0	0	0
ENSG00000122952.16	6365	6337	28
ENSG00000238707.1	0	0	0
ENSG00000264747.1	0	0	0
ENSG00000235810.1	0	0	0
ENSG00000223841.1	0	0	0
ENSG00000270192.1	0	0	0
ENSG00000232115.1	1	1	0
ENSG00000151151.5	691	678	14
ENSG00000180221.6	1	1	0
ENSG00000122873.11	1925	1922	4
ENSG00000228527.1	4	4	0
ENSG00000261076.1	0	0	0
ENSG00000072401.14	1611	1600	11
ENSG00000108064.10	5520	5463	57
ENSG00000122870.11	10618	10544	74
ENSG00000183055.5	46	44	2
ENSG00000252076.1	0	0	0
ENSG00000237949.1	0	0	0
ENSG00000226888.2	0	0	0
ENSG00000226557.1	8	8	0
ENSG00000165443.11	39	46	1
ENSG00000148541.12	3	4	7
ENSG00000236556.1	0	0	0
ENSG00000235469.1	0	0	0
ENSG00000235140.2	0	0	0
ENSG00000165449.11	5	5	0
ENSG00000227877.6	2	0	2
ENSG00000108091.10	4447	4427	20
ENSG00000235931.2	0	0	0
ENSG00000151150.21	43	54	0
ENSG00000232682.2	0	0	6
ENSG00000202190.1	0	0	0
ENSG00000282121.1	0	0	5
ENSG00000122872.8	0	0	0
ENSG00000254271.1	0	0	0
ENSG00000170312.15	6610	6562	48
ENSG00000072422.16	803	797	6
ENSG00000223107.1	0	0	0
ENSG00000227244.2	0	0	0
ENSG00000196932.11	2	3	1
ENSG00000237233.2	0	1	1
ENSG00000183346.7	17	16	1
ENSG00000272592.1	0	0	0
ENSG00000233643.2	0	0	0
ENSG00000150347.15	128	128	0
ENSG00000182010.10	267	265	2
ENSG00000234756.1	0	0	0
ENSG00000240940.3	0	0	0
ENSG00000138311.16	95	95	0
ENSG00000285837.1	0	0	0
ENSG00000285551.1	0	0	0
ENSG00000238280.2	3	4	367
ENSG00000234489.1	0	0	0
ENSG00000181915.4	2073	2436	5
ENSG00000122877.15	2	2	0
ENSG00000199446.1	0	0	0
ENSG00000224301.1	0	0	0
ENSG00000148572.15	1148	1142	6
ENSG00000171988.18	2325	2308	45
ENSG00000234369.1	128	127	1
ENSG00000270421.1	0	0	0
ENSG00000221063.3	0	0	0
ENSG00000235816.3	8	8	0
ENSG00000272767.1	31	46	13
ENSG00000224412.1	0	0	0
ENSG00000165476.13	3372	3355	17
ENSG00000232075.1	3	0	3
ENSG00000270352.1	0	0	0
ENSG00000228566.1	0	0	0
ENSG00000213609.3	548	547	1
ENSG00000226426.1	0	0	0
ENSG00000235489.4	195	194	1
ENSG00000233900.1	0	0	0
ENSG00000270648.1	0	0	0
ENSG00000216740.2	22	22	0
ENSG00000224714.2	0	0	0
ENSG00000270754.1	0	0	0
ENSG00000282906.1	0	0	0
ENSG00000227173.1	0	0	0
ENSG00000233724.1	0	0	0
ENSG00000235356.2	0	0	0
ENSG00000228065.10	146	146	0
ENSG00000183230.16	0	0	0
ENSG00000273360.1	0	0	0
ENSG00000277056.1	0	0	0
ENSG00000198739.10	0	0	0
ENSG00000225299.1	0	0	0
ENSG00000226448.1	0	0	0
ENSG00000276866.1	0	0	0
ENSG00000213606.3	1651	1639	12
ENSG00000225922.1	0	0	0
ENSG00000108176.14	637	640	1
ENSG00000212520.1	0	0	0
ENSG00000239942.2	0	0	0
ENSG00000237141.1	0	0	0
ENSG00000272892.1	21	16	9
ENSG00000252113.2	0	0	0
ENSG00000219932.6	525	520	5
ENSG00000096717.11	2360	2319	41
ENSG00000148634.15	6785	6712	73
ENSG00000226318.1	11	11	0
ENSG00000266467.2	0	0	0
ENSG00000236375.3	0	0	0
ENSG00000138347.15	421	418	3
ENSG00000222371.1	1	1	0
ENSG00000179774.8	9	9	0
ENSG00000233590.1	0	0	0
ENSG00000234102.1	0	0	0
ENSG00000108187.15	475	314	171
ENSG00000096746.17	18688	21739	728
ENSG00000204130.13	1140	1171	3738
ENSG00000138346.14	1862	1850	12
ENSG00000234806.1	16	10	6
ENSG00000199638.1	0	0	0
ENSG00000122912.14	752	748	4
ENSG00000226493.1	7	5	2
ENSG00000207438.1	0	0	0
ENSG00000214881.4	112	112	0
ENSG00000138336.8	151	150	1
ENSG00000213025.2	158	154	4
ENSG00000227583.1	0	0	0
ENSG00000260400.1	12	12	0
ENSG00000270494.1	0	0	0
ENSG00000060339.13	9381	9087	294
ENSG00000195401.2	0	0	0
ENSG00000283551.1	0	0	0
ENSG00000221184.1	64	64	0
ENSG00000165730.15	92	92	0
ENSG00000200218.1	0	0	0
ENSG00000285871.1	1	0	1
ENSG00000107625.12	2893	2864	29
ENSG00000206855.1	1	0	1
ENSG00000165732.12	23427	23034	393
ENSG00000198954.7	3150	3134	16
ENSG00000214875.2	1	1	0
ENSG00000229001.1	2	2	0
ENSG00000122862.4	2713	2704	9
ENSG00000274008.1	4	4	0
ENSG00000122958.14	4564	4511	53
ENSG00000233163.1	0	0	0
ENSG00000156502.13	2050	2035	15
ENSG00000229261.1	25	22	3
ENSG00000156510.12	3680	3915	44
ENSG00000231748.1	5	0	284
ENSG00000156515.23	6665	6474	191
ENSG00000229197.1	0	0	0
ENSG00000075073.14	12	6	6
ENSG00000232734.1	1	1	0
ENSG00000099282.9	3226	3212	14
ENSG00000233197.1	0	0	0
ENSG00000122859.4	1	0	1
ENSG00000236154.1	1	1	0
ENSG00000230755.1	0	0	0
ENSG00000235803.1	0	0	0
ENSG00000235524.1	0	0	0
ENSG00000231152.1	0	0	0
ENSG00000226794.1	0	0	0
ENSG00000171224.8	737	725	12
ENSG00000235645.2	0	0	0
ENSG00000230469.1	0	0	0
ENSG00000197467.14	19	19	0
ENSG00000224222.1	2	2	0
ENSG00000099284.13	1862	1839	28
ENSG00000042286.14	4371	4343	33
ENSG00000156521.13	2339	2325	14
ENSG00000079332.14	6312	6289	23
ENSG00000229097.1	281	258	23
ENSG00000232142.1	1	1	0
ENSG00000180817.11	9490	9466	24
ENSG00000148734.7	0	0	0
ENSG00000172731.13	1783	1780	3
ENSG00000224725.3	27	27	0
ENSG00000148730.6	3410	3405	5
ENSG00000156574.9	2	1	6
ENSG00000280401.1	5	9	1
ENSG00000107719.8	1032	1030	2
ENSG00000230661.1	0	0	0
ENSG00000180644.7	3	0	3
ENSG00000138316.10	26	26	0
ENSG00000166220.12	0	0	0
ENSG00000231366.1	0	0	0
ENSG00000166224.16	5899	5851	48
ENSG00000166228.8	7078	7062	16
ENSG00000285300.1	0	0	0
ENSG00000271409.1	0	0	0
ENSG00000259267.2	0	0	0
ENSG00000107731.12	50	49	1
ENSG00000237512.6	0	0	0
ENSG00000198246.8	826	823	3
ENSG00000279406.1	84	84	0
ENSG00000107736.20	229	179	60
ENSG00000223817.1	0	0	0
ENSG00000214688.5	1	2	9
ENSG00000107738.19	2362	2358	4
ENSG00000274824.1	0	0	0
ENSG00000197746.13	57506	57309	197
ENSG00000238446.1	0	0	0
ENSG00000230526.1	10	10	0
ENSG00000122863.5	6158	6134	24
ENSG00000272988.1	0	0	0
ENSG00000107742.12	151	148	3
ENSG00000138303.17	2996	2950	1727
ENSG00000200294.1	0	0	0
ENSG00000226701.1	13	12	1
ENSG00000166295.8	3468	5117	32
ENSG00000200170.1	3	3	0
ENSG00000168209.4	4522	13125	83
ENSG00000269926.1	0	76	8610
ENSG00000148719.14	3007	3000	7
ENSG00000107745.18	3895	3873	22
ENSG00000202513.1	0	0	0
ENSG00000282915.1	0	0	0
ENSG00000276531.1	0	0	0
ENSG00000226163.1	0	0	0
ENSG00000230609.1	0	0	0
ENSG00000272536.2	0	0	0
ENSG00000231471.1	0	0	0
ENSG00000238215.1	0	0	0
ENSG00000201881.1	0	0	0
ENSG00000156026.14	3610	3597	13
ENSG00000266719.1	0	0	0
ENSG00000280166.1	0	0	0
ENSG00000279502.1	0	0	0
ENSG00000272627.1	4	4	0
ENSG00000138315.12	5	5	0
ENSG00000215086.2	1217	1201	16
ENSG00000138308.5	0	0	0
ENSG00000213700.3	45	45	0
ENSG00000122884.12	1845	1972	14
ENSG00000232646.1	0	0	0
ENSG00000237768.2	1	0	142
ENSG00000201047.1	0	0	0
ENSG00000272630.1	10	10	0
ENSG00000166321.13	255	249	178
ENSG00000272599.2	50	185	35
ENSG00000221164.1	113	108	5
ENSG00000122882.10	2600	2588	15
ENSG00000138286.14	954	615	3531
ENSG00000213551.4	2438	5625	79
ENSG00000199201.1	0	0	0
ENSG00000227382.1	4	4	0
ENSG00000236756.4	1	8	857
ENSG00000182180.13	7027	7763	22
ENSG00000227540.1	54	93	3
ENSG00000156042.17	59	60	43
ENSG00000200356.1	0	0	0
ENSG00000207473.1	0	0	0
ENSG00000138279.15	5794	7473	18
ENSG00000233144.1	4	6	1695
ENSG00000229659.1	227	227	1
ENSG00000166343.9	54	54	0
ENSG00000107758.15	2213	2231	44
ENSG00000221817.9	204	313	343
ENSG00000166348.18	1078	1334	145
ENSG00000207327.1	1	1	0
ENSG00000237139.1	0	0	0
ENSG00000268584.1	58	55	16
ENSG00000272791.1	14	14	0
ENSG00000177791.11	0	0	0
ENSG00000166317.11	2	2	0
ENSG00000271848.1	0	0	11
ENSG00000172650.13	15	14	1
ENSG00000242288.9	0	0	0
ENSG00000271816.1	25	25	0
ENSG00000272140.2	19	19	0
ENSG00000252072.1	0	0	0
ENSG00000242338.6	41	40	1
ENSG00000250959.2	71	74	3
ENSG00000235316.1	45	45	0
ENSG00000270808.1	17	0	17
ENSG00000279088.1	538	507	39
ENSG00000176986.15	4592	8584	57
ENSG00000279689.1	53	49	4254
ENSG00000196968.10	784	982	8
ENSG00000172586.7	2374	2371	3
ENSG00000214655.10	2168	2826	229
ENSG00000280238.1	0	0	0
ENSG00000272589.1	0	2	13
ENSG00000272916.5	0	7	105
ENSG00000166507.17	31	30	1
ENSG00000148660.20	2551	2848	16
ENSG00000224195.1	24	0	335
ENSG00000229990.3	2	0	3
ENSG00000122861.15	4125	6956	39
ENSG00000222047.8	43	48	2865
ENSG00000035403.17	28336	28204	363
ENSG00000225761.1	0	0	0
ENSG00000185009.12	4835	4969	97
ENSG00000156110.13	1955	1951	5
ENSG00000236900.1	0	0	0
ENSG00000214629.3	23	23	0
ENSG00000213731.2	0	0	0
ENSG00000232342.7	1	0	10
ENSG00000226253.1	0	0	0
ENSG00000206756.1	0	0	0
ENSG00000271710.1	0	0	0
ENSG00000214626.2	2	2	0
ENSG00000213525.3	0	0	0
ENSG00000272748.1	0	0	0
ENSG00000156650.13	1546	1567	51
ENSG00000234149.1	0	1	69
ENSG00000227186.1	0	1	1
ENSG00000188716.5	0	0	0
ENSG00000285810.1	0	0	0
ENSG00000237882.1	21	21	0
ENSG00000079393.20	1	1	0
ENSG00000156671.13	2320	2309	11
ENSG00000232437.1	0	0	0
ENSG00000165637.13	13498	13391	107
ENSG00000165644.10	1016	1012	4
ENSG00000227271.1	0	0	0
ENSG00000226051.7	0	0	0
ENSG00000233313.2	1	1	0
ENSG00000270087.5	0	0	0
ENSG00000223428.1	0	0	0
ENSG00000236797.1	2	2	0
ENSG00000165655.16	1101	1172	27
ENSG00000237149.5	203	209	98
ENSG00000273248.1	1	10	3
ENSG00000272692.1	19	18	11
ENSG00000236842.1	3	2	3
ENSG00000148655.14	94	97	1
ENSG00000279814.1	0	0	0
ENSG00000207583.1	0	0	0
ENSG00000268659.2	0	0	0
ENSG00000228280.1	1	1	0
ENSG00000265486.2	0	0	0
ENSG00000201954.1	0	0	0
ENSG00000278992.1	0	0	0
ENSG00000230575.1	0	0	0
ENSG00000269256.1	0	0	2
ENSG00000252888.1	0	0	0
ENSG00000224948.1	0	0	0
ENSG00000156113.22	3274	3556	13
ENSG00000236467.8	1	0	296
ENSG00000225497.5	0	0	0
ENSG00000224500.1	0	0	0
ENSG00000225652.1	0	0	0
ENSG00000228092.1	0	0	0
ENSG00000199592.1	0	0	0
ENSG00000213514.2	108	89	19
ENSG00000277981.1	3	0	3
ENSG00000199664.1	1	1	0
ENSG00000213513.3	29	29	0
ENSG00000228748.2	27	9	1631
ENSG00000151208.16	4705	6388	36
ENSG00000204049.1	0	0	103
ENSG00000243446.3	0	0	0
ENSG00000233871.2	43	45	1
ENSG00000234612.1	1	1	0
ENSG00000274686.1	0	0	0
ENSG00000148606.12	2647	2635	12
ENSG00000138326.19	65565	65285	280
ENSG00000231957.2	0	0	0
ENSG00000283096.1	0	0	0
ENSG00000282863.1	0	0	0
ENSG00000230417.11	6	6	0
ENSG00000229543.1	0	0	0
ENSG00000230229.1	0	0	0
ENSG00000201393.1	0	0	0
ENSG00000282952.1	0	0	0
ENSG00000228683.1	0	0	0
ENSG00000224596.7	83	46	38
ENSG00000229569.1	0	0	0
ENSG00000108175.16	7657	7586	72
ENSG00000108179.13	6437	6418	19
ENSG00000165424.6	793	829	2
ENSG00000235426.2	0	0	38
ENSG00000259021.2	0	0	0
ENSG00000241317.1	0	0	0
ENSG00000235705.6	0	0	0
ENSG00000253626.3	4633	4590	43
ENSG00000271985.1	0	0	0
ENSG00000232965.1	0	0	0
ENSG00000185303.16	0	0	0
ENSG00000219430.2	0	0	0
ENSG00000225827.1	0	0	0
ENSG00000122852.14	0	0	0
ENSG00000226676.1	0	0	0
ENSG00000244733.5	14	0	14
ENSG00000225484.6	446	678	91
ENSG00000272489.1	0	0	2
ENSG00000280355.1	37	198	0
ENSG00000278616.1	54	0	295
ENSG00000224886.2	0	68	0
ENSG00000188199.10	4	4	1
ENSG00000272447.1	47	135	222
ENSG00000228570.7	9	9	0
ENSG00000214695.3	0	0	0
ENSG00000204437.7	0	0	0
ENSG00000214584.3	22	22	0
ENSG00000283913.1	0	0	2
ENSG00000283101.1	0	0	0
ENSG00000242600.8	0	0	0
ENSG00000133661.15	11	13	0
ENSG00000273372.1	0	0	0
ENSG00000280259.1	0	0	0
ENSG00000235924.1	2	0	2
ENSG00000225100.2	0	0	0
ENSG00000229616.2	0	0	0
ENSG00000224760.4	0	0	0
ENSG00000236217.4	0	0	0
ENSG00000227515.3	0	0	0
ENSG00000230091.6	45	54	142
ENSG00000282432.1	0	0	0
ENSG00000133678.13	509	845	16
ENSG00000279399.1	0	2	199
ENSG00000230171.1	0	0	0
ENSG00000189129.13	8	0	8
ENSG00000122359.17	8930	8899	32
ENSG00000237523.1	559	550	9
ENSG00000234319.1	2	0	2
ENSG00000234382.2	16	16	0
ENSG00000234743.1	133	135	0
ENSG00000279359.1	1	1	0
ENSG00000151224.12	6	5	1
ENSG00000232950.1	0	0	2
ENSG00000235858.1	0	0	0
ENSG00000170788.13	1	0	1
ENSG00000133665.12	1	0	1
ENSG00000122378.13	3294	3268	26
ENSG00000108219.14	12971	12839	155
ENSG00000226659.1	28	41	9
ENSG00000178217.14	9	9	0
ENSG00000231082.1	0	0	0
ENSG00000233353.1	0	0	0
ENSG00000233703.1	0	0	0
ENSG00000231060.1	1	1	0
ENSG00000227209.1	0	0	0
ENSG00000226466.2	0	0	0
ENSG00000185737.12	0	0	0
ENSG00000285739.1	0	0	0
ENSG00000229458.2	0	0	0
ENSG00000225738.2	0	0	0
ENSG00000207275.1	0	0	0
ENSG00000200774.1	0	0	0
ENSG00000234931.1	0	0	0
ENSG00000233945.1	0	0	0
ENSG00000223565.1	0	0	0
ENSG00000212324.1	0	0	0
ENSG00000233258.1	0	0	0
ENSG00000200789.1	0	0	0
ENSG00000212769.5	8	7	1
ENSG00000271933.1	55	9	3239
ENSG00000165678.20	13765	16923	35
ENSG00000285972.1	1	1	0
ENSG00000188373.4	0	0	0
ENSG00000148600.14	11	11	0
ENSG00000204033.9	0	0	0
ENSG00000148602.5	0	0	0
ENSG00000148604.13	0	0	0
ENSG00000229404.5	54	53	1
ENSG00000107771.16	1808	1803	5
ENSG00000233189.1	0	0	0
ENSG00000225423.1	40	40	0
ENSG00000225928.2	0	0	0
ENSG00000178429.9	6494	6482	12
ENSG00000237267.1	0	0	0
ENSG00000223993.1	0	0	0
ENSG00000224504.2	0	0	0
ENSG00000230962.1	0	0	0
ENSG00000279910.1	0	0	0
ENSG00000223064.1	0	0	0
ENSG00000280134.1	0	0	0
ENSG00000234942.2	0	0	0
ENSG00000182771.18	18	20	2
ENSG00000278333.1	0	0	0
ENSG00000270002.1	17	19	2
ENSG00000252292.1	0	0	0
ENSG00000236606.1	0	0	0
ENSG00000200487.1	0	0	0
ENSG00000199104.2	0	0	0
ENSG00000062650.18	3253	3216	39
ENSG00000212332.1	1	0	3
ENSG00000227896.2	98	97	1
ENSG00000230507.5	0	0	0
ENSG00000122375.11	0	0	0
ENSG00000122367.19	23	17	6
ENSG00000272631.1	124	120	9
ENSG00000107779.13	3220	3199	26
ENSG00000270874.1	2	0	2
ENSG00000200176.1	0	0	0
ENSG00000173269.13	5	5	0
ENSG00000281974.1	0	0	0
ENSG00000173267.13	251	251	0
ENSG00000272734.1	165	181	4
ENSG00000148671.13	0	2	34
ENSG00000273413.1	0	0	0
ENSG00000271880.1	1	0	1
ENSG00000240089.2	0	0	0
ENSG00000151303.11	2	2	0
ENSG00000272508.1	0	0	0
ENSG00000261011.1	0	0	0
ENSG00000229969.1	0	0	4
ENSG00000188100.8	0	0	0
ENSG00000271573.1	0	0	0
ENSG00000200253.1	0	0	0
ENSG00000148672.8	6790	8022	54
ENSG00000122376.11	2340	2342	1284
ENSG00000237280.1	0	0	0
ENSG00000273946.1	0	0	0
ENSG00000223482.7	879	852	55
ENSG00000285257.1	20	20	0
ENSG00000184923.12	4	0	9
ENSG00000224914.3	210	231	2
ENSG00000214562.14	21	20	1
ENSG00000237740.1	0	0	0
ENSG00000236417.2	0	0	0
ENSG00000228055.2	0	0	0
ENSG00000231569.1	0	0	0
ENSG00000283672.1	2	0	2
ENSG00000107789.15	2542	2538	4
ENSG00000223761.1	0	0	0
ENSG00000225913.2	16	0	16
ENSG00000196566.2	1	9	427
ENSG00000234192.1	2	2	0
ENSG00000198682.12	4088	4486	40
ENSG00000138138.13	4341	4372	37
ENSG00000223820.5	22	20	67
ENSG00000243782.3	0	0	0
ENSG00000227268.3	104	96	28
ENSG00000171862.10	3572	3565	27
ENSG00000224745.1	5	5	0
ENSG00000213613.2	2	2	0
ENSG00000200891.1	0	0	0
ENSG00000227905.1	0	0	0
ENSG00000275015.1	0	0	0
ENSG00000184719.11	426	366	60
ENSG00000201548.1	0	0	0
ENSG00000204022.9	3	3	0
ENSG00000237205.1	0	0	0
ENSG00000182333.14	0	0	0
ENSG00000271408.1	0	0	0
ENSG00000204021.3	0	0	0
ENSG00000226358.1	0	0	0
ENSG00000204020.5	0	0	0
ENSG00000235150.1	0	0	0
ENSG00000173239.13	1	0	1
ENSG00000152766.5	17	17	0
ENSG00000234256.2	1	0	1
ENSG00000138134.11	2185	2172	13
ENSG00000180139.11	35	41	417
ENSG00000107796.13	411	1036	69
ENSG00000026103.21	1669	1670	270
ENSG00000275693.1	4	4	0
ENSG00000261438.1	27	27	0
ENSG00000265375.1	0	0	0
ENSG00000283664.1	0	0	0
ENSG00000233292.1	1	1	0
ENSG00000138135.6	4	4	0
ENSG00000107798.17	4392	4390	27
ENSG00000119922.9	73	72	2
ENSG00000232110.7	1	2	1
ENSG00000119917.13	158	149	9
ENSG00000224289.1	0	0	0
ENSG00000204010.3	0	0	0
ENSG00000185745.9	157	136	21
ENSG00000152778.8	1114	1108	25
ENSG00000152779.13	7	7	0
ENSG00000234452.5	0	0	0
ENSG00000152782.16	486	485	16
ENSG00000198997.2	0	0	0
ENSG00000249962.1	0	0	0
ENSG00000232936.5	7	23	5
ENSG00000225836.1	3	0	4
ENSG00000235100.3	12	12	0
ENSG00000240996.1	23	23	0
ENSG00000138182.14	3202	3179	23
ENSG00000283578.1	1	1	0
ENSG00000232229.5	0	0	0
ENSG00000270670.1	0	0	0
ENSG00000280560.1	0	0	0
ENSG00000226159.1	0	0	0
ENSG00000228938.3	1	1	0
ENSG00000222451.1	0	0	0
ENSG00000236373.1	0	0	0
ENSG00000224750.6	0	0	0
ENSG00000238291.1	0	0	0
ENSG00000283053.1	0	0	0
ENSG00000148680.15	2	2	0
ENSG00000148688.13	2031	2022	9
ENSG00000222305.1	0	0	0
ENSG00000148677.6	1253	1244	9
ENSG00000201604.1	0	0	0
ENSG00000225519.1	0	0	0
ENSG00000273124.1	0	0	0
ENSG00000224851.2	0	0	0
ENSG00000220585.4	0	0	0
ENSG00000234043.3	3	3	0
ENSG00000180628.14	3334	3328	6
ENSG00000165338.16	642	634	8
ENSG00000271385.1	0	0	0
ENSG00000223876.1	0	0	0
ENSG00000119938.8	1060	1044	16
ENSG00000213449.2	0	0	0
ENSG00000228759.1	0	0	0
ENSG00000228701.1	14	14	0
ENSG00000107854.5	4458	4420	38
ENSG00000180581.7	7434	7416	18
ENSG00000273497.1	0	0	0
ENSG00000174721.9	238	302	22
ENSG00000272817.1	8	15	79
ENSG00000095564.13	3766	3743	23
ENSG00000107864.14	58	54	4
ENSG00000252993.1	0	0	0
ENSG00000214549.2	1	1	0
ENSG00000213484.2	0	0	0
ENSG00000221042.1	0	0	0
ENSG00000105988.6	468	465	3
ENSG00000199881.1	0	0	0
ENSG00000198060.9	2907	2894	13
ENSG00000202297.1	0	0	0
ENSG00000232709.1	12	0	12
ENSG00000119912.16	4606	4583	23
ENSG00000138160.5	6498	6417	81
ENSG00000184111.6	0	0	0
ENSG00000264313.2	0	0	0
ENSG00000236493.2	62	61	1
ENSG00000152804.10	777	775	2
ENSG00000201412.1	0	0	0
ENSG00000138190.16	1813	1804	9
ENSG00000225118.1	0	0	0
ENSG00000226425.1	0	0	0
ENSG00000187553.8	7	7	0
ENSG00000285846.1	0	0	0
ENSG00000279607.1	4	1	3
ENSG00000095596.11	301	301	0
ENSG00000232805.1	0	0	0
ENSG00000237417.1	93	93	0
ENSG00000213432.2	117	116	1
ENSG00000138119.16	36401	36074	328
ENSG00000138180.15	5519	5468	53
ENSG00000212396.1	14	0	14
ENSG00000186188.10	28	27	1
ENSG00000138207.13	245	245	0
ENSG00000095464.9	15	1	14
ENSG00000148690.11	1581	1527	55
ENSG00000108231.12	0	0	0
ENSG00000280660.1	0	0	0
ENSG00000280485.1	0	0	0
ENSG00000227995.1	0	0	0
ENSG00000176273.14	1331	1315	16
ENSG00000180764.13	593	590	3
ENSG00000138193.15	3153	3112	179
ENSG00000232913.8	6	0	6
ENSG00000231575.1	0	0	0
ENSG00000234724.1	10	9	1
ENSG00000206631.1	1	1	0
ENSG00000228553.1	0	0	0
ENSG00000268894.6	7	2	143
ENSG00000273450.1	5	5	0
ENSG00000173145.11	3096	3051	45
ENSG00000108239.8	697	689	8
ENSG00000119969.14	3767	3730	37
ENSG00000244332.1	4	4	0
ENSG00000235746.1	1	0	1
ENSG00000108242.12	1	1	0
ENSG00000276490.1	0	0	0
ENSG00000165841.10	0	0	0
ENSG00000230338.1	0	0	0
ENSG00000235199.1	0	0	0
ENSG00000225354.1	0	0	0
ENSG00000138109.10	9	9	0
ENSG00000233377.1	0	0	0
ENSG00000228460.1	0	0	0
ENSG00000260863.1	0	0	0
ENSG00000237885.1	0	0	0
ENSG00000138115.13	1	1	0
ENSG00000231829.2	1	2	0
ENSG00000274691.1	0	1	0
ENSG00000225533.1	3	3	0
ENSG00000173124.14	3	3	2
ENSG00000234026.1	0	0	0
ENSG00000107438.8	6332	6321	11
ENSG00000095637.22	69	69	0
ENSG00000214362.2	2	2	0
ENSG00000059573.8	5402	5378	24
ENSG00000119977.20	3109	3108	1
ENSG00000138185.19	200	4	196
ENSG00000226688.6	427	552	8
ENSG00000240527.1	192	0	192
ENSG00000270099.1	0	0	0
ENSG00000188649.13	17	5	145
ENSG00000227805.1	0	0	0
ENSG00000107443.15	927	912	15
ENSG00000266407.1	0	0	0
ENSG00000200728.1	0	0	0
ENSG00000177853.14	1936	1917	23
ENSG00000229417.1	23	23	6
ENSG00000095585.16	0	0	4
ENSG00000229418.2	0	0	0
ENSG00000107447.7	2	2	0
ENSG00000197430.10	0	0	0
ENSG00000095587.8	25	25	0
ENSG00000077147.15	15441	15317	124
ENSG00000235677.1	55	55	6
ENSG00000155629.14	217	217	1
ENSG00000202047.1	0	0	0
ENSG00000227032.1	1	1	0
ENSG00000207287.1	0	0	0
ENSG00000236552.2	14720	14546	175
ENSG00000207976.1	0	0	0
ENSG00000196233.13	2346	2331	15
ENSG00000232875.1	1	1	0
ENSG00000187122.16	9	6	3
ENSG00000234855.1	0	0	0
