chr10	26742578	26742763	1	1	0	3	0	25
chr10	26742578	26746332	1	1	1	53	0	25
chr10	26748746	26751597	2	2	1	128	0	25
chr10	26751784	26755654	2	2	1	71	0	23
chr10	26751784	26759061	2	2	1	61	0	25
chr10	26751784	26759085	2	2	0	1	0	12
chr10	26751784	26765217	2	2	1	3	0	21
chr10	26755742	26759061	2	2	1	82	0	25
chr10	26755742	26765217	2	2	1	5	0	22
chr10	26759236	26765217	2	2	1	46	0	24
chr10	26759239	26765217	2	2	1	104	0	25
chr10	26760075	26765217	2	2	0	1	0	25
chr10	26765319	26768851	2	2	1	198	0	25
chr10	26765319	26770244	2	2	0	1	0	16
chr10	26768993	26770244	2	2	1	108	0	25
chr10	26770346	26771074	2	2	1	11	0	15
chr10	26770346	26777064	2	2	1	77	0	25
chr10	26771090	26777064	2	2	1	9	0	15
chr10	26777242	26823137	2	2	1	101	0	25
chr10	26777242	26860746	2	2	0	2	0	22
chr10	26787235	26823137	2	2	0	1	0	25
chr10	26807861	26834739	1	1	0	0	1	18
chr10	26823306	26835314	2	2	0	3	0	21
chr10	26823306	26839732	2	2	1	1	1	3
chr10	26823306	26855169	2	2	0	2	0	20
chr10	26823306	26860746	2	2	1	384	1	25
chr10	26839784	26860746	2	2	1	2	0	4
chr10	26872472	26920423	2	2	0	0	2	17
chr10	26951423	26964396	2	2	0	1	0	22
chr10	26966882	26968934	2	2	0	2	0	15
chr10	26969051	26969492	2	2	0	1	0	20
chr10	26969654	26973022	2	2	0	1	0	13
chr10	26969654	26980575	2	2	0	1	0	25
chr10	26969917	26971349	2	2	0	1	0	18
chr10	26970058	26973892	1	1	0	1	0	12
chr10	26980840	26982692	2	2	0	1	0	18
chr10	27005724	27006916	2	2	1	3	0	22
chr10	27006963	27012881	2	2	1	15	0	19
chr10	27013111	27014493	2	2	1	5	0	24
chr10	27014712	27017501	2	2	1	13	0	25
chr10	27017793	27022557	2	2	1	10	0	24
chr10	27022688	27024446	2	2	1	12	0	24
chr10	27024560	27028851	2	2	1	17	0	25
chr10	27028946	27029285	2	2	1	14	0	24
chr10	27029357	27033224	2	2	1	14	0	20
chr10	27033378	27034795	2	2	1	11	0	23
chr10	27035753	27037185	2	2	1	7	0	21
chr10	27037324	27037870	2	2	1	15	0	24
chr10	27038055	27039964	2	2	1	11	0	23
chr10	27040179	27043425	2	2	1	14	0	25
chr10	27043568	27044156	2	2	1	17	0	25
chr10	27043568	27046352	2	2	0	1	0	15
chr10	27044191	27046352	2	2	1	17	0	25
chr10	27046521	27048800	2	2	0	6	0	25
chr10	27046524	27048800	2	2	1	12	0	24
chr10	27048980	27053319	2	2	1	25	0	24
chr10	27050008	27056564	1	1	0	0	1	12
chr10	27052145	27053319	2	2	0	1	0	23
chr10	27053102	27053319	2	2	0	1	0	12
chr10	27053391	27060344	2	2	1	27	0	25
chr10	27060418	27060511	2	2	1	12	0	25
chr10	27060541	27060817	2	2	0	1	0	18
chr10	27060541	27061143	2	2	1	8	0	25
chr10	27061243	27063987	2	2	1	10	0	23
chr10	27064082	27066486	2	2	1	6	0	25
chr10	27066549	27067156	2	2	1	7	0	19
chr10	27067287	27077337	2	2	1	15	0	25
chr10	27077541	27077632	2	2	1	22	0	25
chr10	27077694	27079088	2	2	1	12	0	23
chr10	27079162	27080648	2	2	1	2	0	18
chr10	27079162	27082802	2	2	1	10	0	21
chr10	27080772	27082802	2	2	0	1	0	22
chr10	27082834	27086538	2	2	1	10	0	22
chr10	27086610	27092405	2	2	1	9	0	20
chr10	27092513	27093348	2	2	1	7	0	13
chr10	27093523	27093684	2	2	1	24	0	25
chr10	27093800	27098179	2	2	0	2	0	17
chr10	27093800	27100084	2	2	1	17	0	24
chr10	27109618	27110953	2	2	0	1	0	20
chr10	27112121	27114520	2	2	1	524	0	25
chr10	27114608	27116059	2	2	1	576	0	25
chr10	27114608	27117575	2	2	0	1	0	12
chr10	27114863	27116059	2	2	0	1	0	22
chr10	27116134	27116218	2	2	1	642	0	25
chr10	27116346	27117575	2	2	1	618	0	25
chr10	27117728	27119293	2	2	1	402	0	25
chr10	27119450	27120434	2	2	1	237	0	25
chr10	27120548	27121385	2	2	1	432	0	25
chr10	27121449	27122840	2	2	1	526	0	25
chr10	27122974	27123546	2	2	1	397	1	25
chr10	27123700	27126316	2	2	0	2	0	20
chr10	27123700	27126695	2	2	1	289	0	25
chr10	27126408	27126695	2	2	0	3	0	14
chr10	27126420	27126695	2	2	0	1	0	12
chr10	27126787	27129302	2	2	0	1	0	17
chr10	27126787	27131858	2	2	1	240	0	25
chr10	27129358	27131858	2	2	1	2	0	14
chr10	27131942	27134038	2	2	1	366	0	25
chr10	27134123	27134830	2	2	1	388	0	25
chr10	27134982	27136275	2	2	1	327	0	25
chr10	27134982	27148905	2	2	1	3	0	24
chr10	27136386	27138766	2	2	0	2	0	22
chr10	27136386	27142386	2	2	1	330	1	24
chr10	27136386	27145427	2	2	1	15	0	23
chr10	27138823	27142386	2	2	0	3	0	16
chr10	27142486	27143500	2	2	0	0	1	14
chr10	27142486	27145427	2	2	1	219	0	25
chr10	27142486	27151682	2	2	0	0	1	14
chr10	27142486	27179355	2	2	0	0	1	14
chr10	27145591	27146395	2	2	0	1	0	12
chr10	27145591	27147497	2	2	1	6	0	22
chr10	27145591	27148905	2	2	1	172	0	25
chr10	27145591	27154177	2	2	0	1	0	17
chr10	27147669	27148905	2	2	1	4	0	23
chr10	27149041	27153226	2	2	1	7	0	23
chr10	27149041	27154177	2	2	1	583	0	25
chr10	27153282	27154177	2	2	1	2	0	13
chr10	27155613	27158548	1	1	1	121	0	25
chr10	27158687	27159618	1	1	1	82	0	24
chr10	27159759	27161093	1	1	1	78	1	25
chr10	27161183	27163647	1	1	0	1	0	18
chr10	27161183	27165063	1	1	1	57	0	25
chr10	27161183	27167101	1	1	0	1	0	23
chr10	27165171	27165388	1	1	1	88	0	25
chr10	27165540	27167101	1	1	1	85	0	24
chr10	27167275	27169943	1	1	1	46	0	25
chr10	27171084	27173117	1	1	1	38	0	25
chr10	27171084	27173120	1	1	1	52	0	24
chr10	27171084	27181479	1	1	0	1	0	24
chr10	27173260	27180952	1	1	1	65	0	25
chr10	27173260	27181479	1	1	1	11	0	24
chr10	27173260	27186378	1	1	1	1	0	3
chr10	27181067	27181479	1	1	1	74	0	24
chr10	27181067	27181627	1	1	0	4	0	21
chr10	27181067	27186378	1	1	0	1	0	12
chr10	27181582	27186378	1	1	1	56	0	25
chr10	27190816	27191077	1	1	0	1	0	25
chr10	27197443	27204439	2	2	1	97	0	25
chr10	27199082	27204439	2	2	0	0	1	17
chr10	27204550	27205197	2	2	1	124	0	25
chr10	27205249	27208245	2	2	1	191	0	25
chr10	27205249	27210813	2	2	0	1	0	22
chr10	27208446	27210813	2	2	1	265	0	25
chr10	27211082	27215534	2	2	1	66	0	23
chr10	27215642	27217979	2	2	1	122	0	24
chr10	27215642	27219722	2	2	0	8	0	21
chr10	27218184	27219722	2	2	1	192	0	25
chr10	27219858	27223206	2	2	1	12	0	23
chr10	27219858	27223337	2	2	1	87	0	25
chr10	27223240	27223337	2	2	1	18	0	24
chr10	27223453	27231747	2	2	1	87	0	25
chr10	27230794	27231747	2	2	0	1	0	24
chr10	27231821	27235091	2	2	1	92	0	24
chr10	27231821	27240318	2	2	1	2	0	9
chr10	27235213	27240318	2	2	1	156	0	25
chr10	27239197	27240318	2	2	0	1	0	19
chr10	27240475	27240673	2	2	1	16	0	24
chr10	27240475	27242058	2	2	0	5	0	23
chr10	27240485	27240673	2	2	1	30	0	25
chr10	27240485	27242058	2	2	1	14	0	23
chr10	27469722	27504330	2	2	0	0	2	13
chr10	27504438	27509874	1	1	1	618	0	25
chr10	27504449	27509874	1	1	0	1	0	12
chr10	27505191	27509874	1	1	1	1	0	3
chr10	27509931	27513962	1	1	1	1	0	11
chr10	27509931	27526827	1	1	1	497	1	25
chr10	27514421	27526827	1	1	0	3	0	23
chr10	27526890	27531528	1	1	1	5	0	20
chr10	27526890	27532506	1	1	1	570	1	25
chr10	27526890	27533927	1	1	1	5	0	3
chr10	27531616	27532506	1	1	1	3	0	21
chr10	27532580	27533734	1	1	1	410	0	25
chr10	27533854	27533927	1	1	1	427	0	25
chr10	27533854	27533940	1	1	0	1	0	15
chr10	27533854	27537875	1	1	1	4	0	24
chr10	27533995	27537875	1	1	1	221	0	25
chr10	27566934	27578370	1	1	0	1	0	25
chr10	27566938	27578370	1	1	0	1	0	17
chr10	27936881	27939896	2	2	1	1	0	4
chr10	28119062	28119650	2	2	0	3	0	15
chr10	28523670	28568468	2	2	0	0	1	14
chr10	28524612	28525925	2	2	0	1	0	14
chr10	28524612	28525947	2	2	1	9	0	20
chr10	28524612	28532441	2	2	0	2	0	15
chr10	28526009	28531734	2	2	1	1	0	23
chr10	28526009	28532441	2	2	1	20	0	23
chr10	28531772	28532441	2	2	0	1	0	16
chr10	28533008	28533603	1	1	0	1	0	17
chr10	28533008	28533997	1	1	1	45	0	24
chr10	28533583	28533997	1	1	1	11	0	25
chr10	28533621	28533997	1	1	1	146	0	25
chr10	28533894	28533997	1	1	1	4	0	19
chr10	28534035	28534233	1	1	1	1	0	23
chr10	28534035	28535561	1	1	1	88	2	25
chr10	28534183	28535561	1	1	1	0	2	3
chr10	28535758	28538259	1	1	0	2	1	21
chr10	28535758	28583398	1	1	1	217	0	25
chr10	28538369	28583398	1	1	0	3	0	13
chr10	28548064	28583398	1	1	0	1	0	19
chr10	28579785	28583398	1	1	0	1	0	14
chr10	28583506	28589735	1	1	1	206	0	25
chr10	28589852	28590719	1	1	1	249	0	25
chr10	28589852	28590721	1	1	0	2	0	22
chr10	28590833	28595732	1	1	1	81	0	25
chr10	28590833	28608185	1	1	1	58	0	25
chr10	28596042	28608185	1	1	1	128	0	25
chr10	28608432	28610698	1	1	1	163	0	25
chr10	28608432	28610707	1	1	1	16	0	25
chr10	28608432	28610710	1	1	1	1	0	15
chr10	28610822	28611254	1	1	1	1	0	19
chr10	28610822	28611272	1	1	0	1	0	25
chr10	28610822	28611773	1	1	1	193	0	25
chr10	28611482	28611773	1	1	1	7	0	25
chr10	28611616	28611773	1	1	0	1	0	20
chr10	28611923	28614566	1	1	1	258	0	25
chr10	28614686	28616172	1	1	1	155	0	25
chr10	28614686	28616175	1	1	1	75	0	25
chr10	28614686	28617656	1	1	0	3	0	22
chr10	28616363	28617656	1	1	1	233	0	25
chr10	28617785	28619536	1	1	1	238	1	25
chr10	28677974	28681257	1	1	1	60	0	24
chr10	28681546	28681982	1	1	1	171	0	25
chr10	28929016	28932901	1	1	1	2	0	23
chr10	28932999	28933635	1	1	1	2	0	10
chr10	29097465	29097712	1	1	0	1	0	22
chr10	29409659	29415356	1	1	1	49	0	25
chr10	29409684	29410240	1	1	0	1	0	13
chr10	29409684	29415356	1	1	1	84	0	25
chr10	29415413	29418181	1	1	1	1	0	13
chr10	29415413	29420490	1	1	1	129	1	25
chr10	29415413	29454185	1	1	0	3	0	21
chr10	29415413	29457650	1	1	0	7	0	22
chr10	29415413	29458273	1	1	1	4	0	24
chr10	29415413	29468919	1	1	1	13	0	22
chr10	29415413	29482832	1	1	1	9	0	23
chr10	29415413	29487154	1	1	1	2	0	15
chr10	29421974	29422170	1	1	0	1	0	14
chr10	29458334	29458433	2	2	1	48	0	25
chr10	29458590	29462276	2	2	1	27	0	25
chr10	29462402	29463491	2	2	1	27	0	23
chr10	29463636	29465594	2	2	1	21	0	25
chr10	29465751	29467741	2	2	1	26	0	25
chr10	29467876	29470275	2	2	1	45	0	23
chr10	29470484	29471137	2	2	1	87	0	25
chr10	29470484	29473837	2	2	0	1	0	21
chr10	29471244	29473837	2	2	1	12	0	25
chr10	29473990	29475354	2	2	1	1	0	25
chr10	29473990	29480536	2	2	1	55	0	25
chr10	29473990	29480549	2	2	0	2	0	21
chr10	29480814	29481583	2	2	1	45	0	25
chr10	29481729	29484655	2	2	1	23	0	25
chr10	29484832	29486084	2	2	1	37	12	24
chr10	29486231	29486409	2	2	1	11	6	22
chr10	29486231	29487162	2	2	0	0	4	19
chr10	29486558	29487162	2	2	1	18	0	25
chr10	29487300	29488600	2	2	1	37	0	25
chr10	29488757	29490846	2	2	1	27	0	25
chr10	29491020	29493213	2	2	1	22	4	25
chr10	29493392	29494913	2	2	1	30	0	25
chr10	29495001	29495091	2	2	1	24	10	24
chr10	29495182	29496396	2	2	1	1	0	21
chr10	29495182	29499115	2	2	1	16	2	24
chr10	29496565	29499115	2	2	0	1	0	14
chr10	29499264	29508341	2	2	1	2	0	25
chr10	29499264	29512734	2	2	1	68	0	25
chr10	29511768	29512734	2	2	0	1	0	13
chr10	29512862	29522409	2	2	1	37	0	25
chr10	29522636	29523450	2	2	1	78	0	25
chr10	29524028	29524471	2	2	1	14	0	20
chr10	29524716	29529704	2	2	1	25	0	25
chr10	29529845	29530606	2	2	1	22	0	24
chr10	29530669	29531253	2	4	1	25	1	24
chr10	29531289	29532001	2	2	1	5	0	17
chr10	29531289	29550596	2	2	1	14	0	24
chr10	29532173	29532524	2	2	0	1	0	19
chr10	29532173	29532528	2	2	1	5	0	24
chr10	29532173	29535988	2	2	0	6	0	23
chr10	29533459	29535988	2	2	1	3	0	22
chr10	29536070	29550596	2	2	1	6	0	18
chr10	29551264	29554782	2	2	1	17	0	21
chr10	29554935	29555050	2	2	1	3	0	23
chr10	29555109	29563200	2	2	1	18	0	25
chr10	29563293	29569254	2	2	1	17	0	25
chr10	29569313	29657968	2	2	1	16	0	24
chr10	29576286	29657968	2	2	0	2	0	24
chr10	29617577	29657968	2	2	0	1	0	19
chr10	29658069	29686552	2	2	1	47	0	25
chr10	29686652	29735750	2	2	1	2	0	18
chr10	29686652	29735754	2	2	0	22	0	18
chr10	29686652	29736684	2	2	1	18	0	25
chr10	29782662	29783287	2	2	0	2	0	22
chr10	30017918	30026102	2	2	1	38	0	25
chr10	30029867	30047531	2	2	1	6	0	23
chr10	30047872	30059481	2	2	1	21	0	21
chr10	30053553	30059481	2	2	0	1	0	15
chr10	30293034	30314794	2	2	0	0	1	14
chr10	30313927	30315962	2	2	0	2	0	21
chr10	30313972	30315962	2	2	1	47	0	25
chr10	30316037	30316117	2	2	1	56	0	25
chr10	30316211	30322390	2	2	1	59	0	25
chr10	30322618	30326423	2	2	1	45	0	25
chr10	30326636	30336802	2	2	1	52	0	23
chr10	30327275	30335274	1	1	0	0	1	24
chr10	30337028	30340225	2	2	1	58	0	24
chr10	30337032	30340225	2	2	0	1	0	15
chr10	30337397	30340225	2	2	0	1	0	19
chr10	30340451	30341467	2	2	1	71	0	25
chr10	30341641	30348763	2	2	0	3	0	13
chr10	30341641	30348856	2	2	1	2	0	9
chr10	30341641	30349118	2	2	1	81	0	25
chr10	30349278	30349500	2	2	0	1	0	14
chr10	30365068	30365520	2	2	0	1	0	20
chr10	30365252	30365344	2	2	1	1	0	7
chr10	30367879	30368145	2	2	1	1	0	16
chr10	30429645	30435251	2	2	0	1	0	24
chr10	30433206	30434022	2	2	0	1	0	13
chr10	30434379	30437175	1	1	1	20	0	22
chr10	30434379	30438915	1	1	1	8	0	22
chr10	30434749	30437175	1	1	0	12	0	24
chr10	30434749	30438915	1	1	1	10	0	25
chr10	30437407	30438915	1	1	1	64	0	25
chr10	30439275	30442570	1	1	0	1	0	19
chr10	30439275	30447781	1	1	1	28	0	24
chr10	30442637	30447781	1	1	0	1	0	20
chr10	30447950	30450257	1	1	1	39	0	25
chr10	30450520	30451637	1	1	1	49	0	25
chr10	30451745	30458083	1	1	1	43	0	24
chr10	30451745	30459254	1	1	0	1	0	12
chr10	30458237	30459254	1	1	1	62	0	25
chr10	30459502	30460705	1	1	1	35	0	25
chr10	30471732	30508971	2	2	0	0	1	20
chr10	30539453	30553953	1	1	0	1	0	23
chr10	30685410	30689238	1	1	1	4	2	24
chr10	30689329	30689414	1	1	1	0	10	15
chr10	30691252	30693495	1	1	1	1	4	24
chr10	30697513	30698369	1	1	1	0	4	19
chr10	30698242	30698369	1	1	1	0	6	22
chr10	30698516	30700086	1	1	1	0	12	12
chr10	30845574	30848530	2	2	1	12	0	23
chr10	30850368	30876997	2	2	1	3	0	19
chr10	30857779	30876997	2	2	1	1	0	25
chr10	30877066	30901613	2	2	0	1	0	22
chr10	30877066	30908932	2	2	1	7	0	22
chr10	30909016	30923286	2	2	1	1	0	16
chr10	30909016	30941574	2	2	1	12	0	22
chr10	30923416	30941574	2	2	0	1	0	24
chr10	30930780	30941574	2	2	0	1	0	14
chr10	30941652	30984368	2	2	1	8	0	6
chr10	30941652	31031832	2	2	1	3	0	6
chr10	30974653	30984368	2	2	0	5	0	25
chr10	30984427	31031832	2	2	1	14	0	21
chr10	30984427	31032002	2	2	0	1	0	21
chr10	30984427	31032268	2	2	0	1	0	21
chr10	31318541	31318895	2	2	1	1	0	4
chr10	31318541	31319514	2	2	1	1	0	15
chr10	31319293	31373017	1	1	1	3	0	15
chr10	31319293	31461036	1	1	1	46	0	24
chr10	31355193	31461036	1	1	1	1	0	11
chr10	31373174	31387123	1	1	1	2	0	24
chr10	31374965	31387123	1	1	1	1	0	8
chr10	31387267	31461036	1	1	1	4	0	24
chr10	31461238	31495775	1	1	1	46	0	25
chr10	31461238	31495778	1	1	1	27	0	25
chr10	31461238	31502347	1	1	1	1	0	15
chr10	31461238	31510672	1	1	1	1	0	11
chr10	31495839	31502347	1	1	1	55	0	25
chr10	31502510	31510672	1	1	1	19	0	24
chr10	31510876	31514602	1	1	1	25	0	23
chr10	31514709	31520125	1	1	1	30	0	25
chr10	31514709	31520287	1	1	0	1	0	21
chr10	31515390	31520125	1	1	0	1	0	19
chr10	31521937	31523932	1	1	1	37	0	25
chr10	31524114	31526671	1	1	1	34	0	25
chr10	31527056	31527109	1	1	0	1	0	20
chr10	31724986	31763266	1	1	0	0	1	16
chr10	31807833	31808648	2	2	1	60	0	25
chr10	31808752	31808993	2	2	1	62	0	25
chr10	31809129	31809229	2	2	1	86	0	25
chr10	31809308	31810648	2	2	1	81	0	25
chr10	31810748	31812706	2	2	1	52	0	25
chr10	31810748	31817787	2	2	0	1	0	16
chr10	31812824	31814258	2	2	1	60	0	25
chr10	31814362	31817787	2	2	1	55	0	25
chr10	31817887	31820386	2	2	1	80	0	25
chr10	31820489	31826303	2	2	1	72	0	25
chr10	31826386	31831738	2	2	1	75	0	25
chr10	31831801	31839304	2	2	1	20	0	19
chr10	31831801	31839636	2	2	1	15	0	25
chr10	31831801	31843460	2	2	1	21	0	24
chr10	31839320	31839636	2	2	1	31	0	16
chr10	31839712	31843460	2	2	1	47	0	25
chr10	31843587	31852516	2	2	1	99	0	25
chr10	31852598	31854065	2	2	1	47	0	25
chr10	31852598	31861394	2	2	1	37	0	25
chr10	31854207	31861394	2	2	1	34	0	24
chr10	31861659	31908171	2	2	1	55	0	25
chr10	31908927	31910524	2	2	1	141	0	25
chr10	31910564	31922867	2	2	0	1	0	20
chr10	31910564	31928643	2	2	0	2	0	21
chr10	31910564	31928677	2	2	0	2	0	23
chr10	31910564	31928682	2	2	1	59	0	25
chr10	31929338	31930465	1	1	0	1	0	12
chr10	31988704	32030285	1	1	0	0	1	15
chr10	32011517	32015508	2	2	1	469	0	25
chr10	32011517	32015534	2	2	0	1	0	21
chr10	32011517	32017142	2	2	0	1	0	24
chr10	32015660	32017142	2	2	1	360	2	25
chr10	32017360	32018051	2	2	1	438	0	25
chr10	32018157	32018315	2	2	1	511	0	25
chr10	32018157	32018501	2	2	1	1	0	21
chr10	32018388	32018501	2	2	1	486	0	25
chr10	32018563	32019857	2	2	1	606	0	25
chr10	32019960	32021021	2	2	1	550	0	25
chr10	32019960	32022139	2	2	0	1	0	25
chr10	32021132	32021225	2	4	1	430	0	25
chr10	32021288	32022139	2	2	1	440	0	25
chr10	32022258	32022847	2	2	1	472	0	25
chr10	32023034	32028427	2	2	0	3	0	22
chr10	32023037	32028427	2	2	1	403	0	25
chr10	32028572	32031072	2	2	1	223	0	25
chr10	32031280	32032705	2	2	1	411	0	25
chr10	32032775	32033844	2	2	1	353	0	25
chr10	32034039	32034689	2	2	1	390	0	25
chr10	32034839	32035521	2	2	1	226	0	24
chr10	32035668	32035889	2	2	1	292	0	25
chr10	32035995	32037253	2	2	1	303	0	25
chr10	32037379	32037519	2	2	1	313	0	25
chr10	32037608	32038162	2	2	1	327	0	25
chr10	32038219	32038777	2	2	1	204	0	25
chr10	32038827	32039326	2	2	1	129	0	25
chr10	32039432	32040383	2	2	1	271	0	25
chr10	32040458	32048463	2	2	1	274	0	25
chr10	32048552	32050309	2	2	0	2	0	18
chr10	32048552	32055847	2	2	1	338	0	25
chr10	32048576	32055847	2	2	0	1	0	21
chr10	32091852	32107224	2	2	0	0	1	24
chr10	32269136	32271553	2	2	1	54	0	25
chr10	32271918	32272025	2	2	1	29	0	25
chr10	32272168	32273013	2	2	1	2	0	15
chr10	32272168	32273162	2	2	1	15	0	25
chr10	32273083	32273162	2	2	1	5	0	15
chr10	32273115	32284697	2	2	0	2	0	25
chr10	32273282	32273921	2	2	1	3	0	25
chr10	32273282	32284697	2	2	1	27	1	25
chr10	32274039	32284697	2	2	1	1	0	9
chr10	32285051	32286693	2	2	1	31	0	25
chr10	32286843	32286925	2	2	1	26	0	24
chr10	32287016	32287097	2	2	1	32	0	25
chr10	32287275	32291162	2	2	1	39	0	25
chr10	32291323	32292495	2	2	1	28	0	25
chr10	32292566	32292987	2	2	0	1	0	13
chr10	32292645	32292987	2	2	1	29	0	25
chr10	32293195	32293591	2	2	1	38	0	25
chr10	32293738	32305771	2	2	1	34	0	25
chr10	32305932	32346762	2	2	1	27	0	25
chr10	32305932	32378490	2	2	1	4	0	25
chr10	32345563	32346762	2	2	1	6	0	25
chr10	32345624	32346762	2	2	1	11	0	22
chr10	32446632	32451591	1	1	1	2	0	16
chr10	32451922	32453343	1	1	1	2	0	24
chr10	32453437	32456250	1	1	1	2	0	25
chr10	32456335	32462682	1	1	1	1	0	6
chr10	32463050	32471063	1	1	1	1	0	18
chr10	32471231	32472480	1	1	1	2	0	22
chr10	32472543	32473966	1	1	1	1	0	8
chr10	32474024	32499106	1	1	0	1	0	13
chr10	32474024	32511508	1	1	1	1	0	15
chr10	32474024	32511625	1	1	0	2	0	23
chr10	32491998	32511625	1	1	0	1	0	12
chr10	32583308	32584231	1	1	1	5	0	23
chr10	32584305	32623718	1	1	0	1	0	22
chr10	32584305	32685969	1	1	1	3	0	15
chr10	32623818	32685969	1	1	1	3	0	5
chr10	32635159	32664053	1	1	1	1	0	7
chr10	32711731	32726733	1	1	1	3	0	17
chr10	32726833	32728886	1	1	1	4	0	16
chr10	32728998	32729331	1	1	1	2	0	24
chr10	32729458	32805014	1	1	1	1	0	12
chr10	32750739	32758116	2	2	0	0	1	13
chr10	32750739	32761829	2	2	0	1	0	14
chr10	32750739	32908367	2	2	0	3	0	24
chr10	32805099	32814369	1	1	1	1	0	14
chr10	32814454	32824517	1	1	1	3	0	7
chr10	32824605	32834814	1	1	1	1	0	3
chr10	32834899	32845242	1	1	1	1	0	15
chr10	32845627	32845875	1	1	1	1	0	19
chr10	32845960	32846375	1	1	1	1	0	6
chr10	32848719	32851806	1	1	1	1	0	10
chr10	32851933	32854399	1	1	1	2	0	25
chr10	32854490	32876346	1	1	1	1	0	18
chr10	32874596	32908367	2	2	0	2	0	20
chr10	32888146	32908367	2	2	0	1	0	20
chr10	32888479	32888770	2	2	0	1	0	20
chr10	32889003	32895606	2	2	0	1	0	12
chr10	32901636	32903599	2	2	0	1	0	17
chr10	32901636	32906464	2	2	0	2	0	19
chr10	32901636	32907062	2	2	1	2	0	17
chr10	32901636	32908367	2	2	1	4405	1	25
chr10	32901636	32911526	2	2	0	1	0	12
chr10	32906563	32908367	2	2	0	2	0	23
chr10	32906581	32908367	2	2	0	7	0	25
chr10	32907144	32908367	2	2	1	2	0	24
chr10	32908533	32910222	2	2	0	1	0	22
chr10	32908535	32910222	2	2	1	4218	0	25
chr10	32908535	32910315	2	2	0	2	0	15
chr10	32910456	32911447	2	2	1	2464	0	25
chr10	32911671	32911885	2	2	1	5671	2	25
chr10	32911671	32925870	2	2	0	1	0	19
chr10	32912125	32915809	2	2	0	5	0	25
chr10	32912125	32919884	2	2	1	5031	3	25
chr10	32915843	32915946	2	2	0	1	0	18
chr10	32915843	32919884	2	2	0	1	0	18
chr10	32916047	32919884	2	2	0	1	0	20
chr10	32920085	32920244	2	2	1	2921	1	25
chr10	32920386	32921570	2	2	0	1	0	12
chr10	32920386	32922256	2	2	1	4109	1	25
chr10	32920386	32922639	2	2	0	3	0	25
chr10	32920398	32922256	2	2	0	3	0	24
chr10	32921703	32922256	2	2	0	3	0	24
chr10	32922347	32922639	2	2	1	3398	1	25
chr10	32922347	32923584	2	2	0	2	0	22
chr10	32922736	32923584	2	2	1	3301	2	25
chr10	32923741	32925870	2	2	1	2965	3	25
chr10	32926110	32926861	2	2	0	2	0	19
chr10	32926110	32928093	2	2	1	3340	0	25
chr10	32928265	32929821	2	2	1	3611	0	25
chr10	32930033	32932514	2	2	0	11	0	23
chr10	32930045	32932505	2	2	1	1	0	16
chr10	32930045	32932510	2	2	0	2	0	24
chr10	32930045	32932514	2	2	1	3561	0	25
chr10	32932601	32933350	2	2	1	13	0	22
chr10	32932601	32933481	2	2	1	4	0	21
chr10	32932601	32935491	2	2	1	3118	1	25
chr10	32933584	32935491	2	2	1	19	0	25
chr10	32935559	32935894	2	2	1	31	0	25
chr10	32935559	32935982	2	2	0	1	0	22
chr10	32935559	32936216	2	2	0	5	4	20
chr10	32935559	32936241	2	2	0	14	0	24
chr10	32935559	32936349	2	2	0	13	0	23
chr10	32935559	32944098	2	2	0	5	0	25
chr10	32935559	32951674	2	2	1	11	0	18
chr10	32935559	32953592	2	2	1	165	0	25
chr10	32935559	32954297	2	2	0	6	0	20
chr10	32935559	32954458	2	2	0	8	0	19
chr10	32935559	32955154	2	2	0	2	0	24
chr10	32935559	32955273	2	2	0	6	0	25
chr10	32935559	32955281	2	2	0	1	0	15
chr10	32935559	32955439	2	2	0	2	0	24
chr10	32935559	32955569	2	2	1	5	0	22
chr10	32935559	32957010	2	2	0	16	0	25
chr10	32935559	32957225	2	2	0	4	0	20
chr10	32935559	32957237	2	2	0	1	0	17
chr10	32935559	32957698	2	2	0	2	0	20
chr10	32935559	32957758	2	2	1	118	0	24
chr10	32935559	32958144	2	2	1	2332	0	25
chr10	32935559	32964177	2	2	0	0	4	20
chr10	32935559	33033599	2	2	0	0	4	20
chr10	32936082	32953592	2	2	0	2	0	24
chr10	32936082	32958144	2	2	0	2	0	19
chr10	32936424	32951674	2	2	0	1	0	24
chr10	32936424	32953592	2	2	0	5	0	19
chr10	32936424	32954458	2	2	0	1	0	23
chr10	32936424	32955273	2	2	0	1	0	13
chr10	32936424	32955569	2	2	0	1	0	17
chr10	32936424	32957010	2	2	0	1	0	24
chr10	32936424	32957237	2	2	0	1	0	19
chr10	32936424	32958144	2	2	0	28	0	25
chr10	32938772	32958144	2	2	0	1	0	17
chr10	32951759	32953592	2	2	1	9	0	22
chr10	32951759	32958144	2	2	0	2	0	16
chr10	32953699	32954297	2	2	0	1	0	16
chr10	32953699	32954458	2	2	0	1	0	16
chr10	32953699	32957758	2	2	0	2	0	23
chr10	32953810	32953913	2	2	0	2	0	25
chr10	32953810	32954297	2	2	0	10	0	25
chr10	32953810	32954458	2	2	0	6	0	24
chr10	32953810	32955273	2	2	0	1	0	24
chr10	32953810	32957010	2	2	0	1	0	12
chr10	32953810	32957225	2	2	0	2	0	19
chr10	32953810	32957237	2	2	0	1	0	12
chr10	32953810	32957758	2	2	0	6	0	25
chr10	32953810	32958144	2	2	1	72	0	24
